Generation,type,starter,dex,votes
Gen I (Kanto),Grass,Bulbasaur,1,207
Gen I (Kanto),Fire,Charmander,4,54
Gen I (Kanto),Water,Squirtle,7,115
Gen II (Johto),Grass,Chikorita,152,60
Gen II (Johto),Fire,Cyndaquil,155,105
Gen II (Johto),Water,Totodile,158,96
Gen III (Hoenn),Grass,Treecko,252,35
Gen III (Hoenn),Fire,Torchic,255,52
Gen III (Hoenn),Water,Mudkip,258,236
Gen IV (Sinnoh),Grass,Turtwig,387,57
Gen IV (Sinnoh),Fire,Chimchar,390,27
Gen IV (Sinnoh),Water,Piplup,393,199
Gen V (Unova),Grass,Snivy,495,50
Gen V (Unova),Fire,Tepig,498,42
Gen V (Unova),Water,Oshawott,501,181
Gen VI (Kalos),Grass,Chespin,650,23
Gen VI (Kalos),Fire,Fennekin,653,36
Gen VI (Kalos),Water,Froakie,656,15
Gen VII (Alola),Grass,Rowlet,722,149
Gen VII (Alola),Fire,Litten,725,51
Gen VII (Alola),Water,Popplio,728,44
Gen VIII (Galar/Hisui),Grass,Grookey,810,15
Gen VIII (Galar/Hisui),Fire,Scorbunny,813,46
Gen VIII (Galar/Hisui),Water,Sobble,816,25
Gen IX (Paldea),Grass,Sprigatito,906,52
Gen IX (Paldea),Fire,Fuecoco,909,58
Gen IX (Paldea),Water,Quaxly,912,18
