GEN,No.,Pokemon,Type 1,Type 2,Kanto,1361,Johto,1004,Hoenn,1056,Sinnoh,798,Unova,644,NewUnova,432,Kalos,733,Alola,1022,TOTAL,Respondants,%
1,115,Kangaskhan,Normal,,90,6.6%,19,1.9%,,,,,,,,,19,2.6%,9,0.9%,137,4120,3.3%
3,308,Medicham,Fighting,Psychic,,,,,81,7.7%,42,5.3%,,,,,14,1.9%,,,137,2587,5.3%
4,430,Honchkrow,Dark,Flying,,,,,,,113,14.2%,,,,,14,1.9%,10,1.0%,137,2553,5.4%
5,561,Sigilyph,Psychic,Flying,,,,,,,,,87,13.5%,34,7.9%,16,2.2%,,,137,1809,7.6%
2,178,Xatu,Psychic,Flying,,,98,9.8%,38,3.6%,,,,,,,,,,,136,2060,6.6%
3,324,Torkoal,Fire,,,,,,123,11.6%,,,,,,,10,1.4%,3,0.3%,136,2811,4.8%
3,354,Banette,Ghost,,,,,,103,9.8%,,,,,17,3.9%,15,2.0%,,,135,2221,6.1%
4,477,Dusknoir,Ghost,,,,,,83,7.9%,52,6.5%,,,,,,,,,135,1854,7.3%
5,534,Conkeldurr,Fighting,,,,,,,,,,100,15.5%,29,6.7%,6,0.8%,,,135,1809,7.5%
3,289,Slaking,Normal,,,,,,130,12.3%,,,,,4,0.9%,,,,,134,1488,9.0%
4,479,Rotom,Electric,Ghost,,,,,,,103,12.9%,,,,,29,4.0%,,,132,1531,8.6%
1,087,Dewgong,Water,Ice,100,7.3%,25,2.5%,,,,,,,6,1.4%,,,,,131,2797,4.7%
7,746,Wishiwashi,Water,,,,,,,,,,,,,,,,131,12.8%,131,1022,12.8%
1,089,Muk,Poison,,82,6.0%,19,1.9%,17,1.6%,,,,,12,2.8%,,,,,130,3853,3.4%
6,699,Aurorus,Rock,Ice,,,,,,,,,,,,,130,17.7%,,,130,733,17.7%
7,754,Lurantis,Grass,,,,,,,,,,,,,,,,128,12.5%,128,1022,12.5%
7,105,Alolan Marowak,Fire,Ghost,,,,,,,,,,,,,,,123,12.0%,123,1022,12.0%
3,292,Shedinja,Bug,Ghost,,,,,111,10.5%,,,,,,,11,1.5%,,,122,1789,6.8%
4,409,Rampardos,Rock,,,,,,,,117,14.7%,,,,,,,5,0.5%,122,1820,6.7%
6,675,Pangoro,Fighting,Dark,,,,,,,,,,,,,106,14.5%,13,1.3%,119,1755,6.8%
3,291,Ninjask,Bug,Flying,,,,,112,10.6%,,,,,,,6,0.8%,,,118,1789,6.6%
2,469,Yanmega,Bug,Flying,,,51,5.1%,,,47,5.9%,,,13,3.0%,7,1.0%,,,118,2967,4.0%
2,162,Furret,Normal,,,,109,10.9%,,,,,,,,,6,0.8%,,,115,1737,6.6%
4,460,Abomasnow,Grass,Ice,,,,,,,95,11.9%,,,,,20,2.7%,,,115,1531,7.5%
3,335,Zangoose,Normal,,,,,,92,8.7%,,,,,11,2.5%,11,1.5%,,,114,2221,5.1%
5,512,Simisage,Grass,,,,,,,,,,77,12.0%,30,6.9%,7,1.0%,,,114,1809,6.3%
5,593,Jellicent,Water,Ghost,,,,,,,,,64,9.9%,50,11.6%,,,,,114,1076,10.6%
6,695,Heliolisk,Electric,Normal,,,,,,,,,,,,,114,15.6%,,,114,733,15.6%
6,715,Noivern,Dragon,Flying,,,,,,,,,,,,,114,15.6%,,,114,733,15.6%
1,040,Wigglytuff,Normal,Fairy,60,4.4%,15,1.5%,15,1.4%,,,,,4,0.9%,6,0.8%,12,1.2%,112,5608,2.0%
5,584,Vanilluxe,Ice,,,,,,,,,,82,12.7%,19,4.4%,6,0.8%,5,0.5%,112,2831,4.0%
4,467,Magmortar,Fire,,,,,,,,75,9.4%,,,26,6.0%,,,8,0.8%,109,2252,4.8%
5,598,Ferrothorn,Grass,Steel,,,,,,,,,68,10.6%,29,6.7%,12,1.6%,,,109,1809,6.0%
6,668,Pyroar,Fire,Normal,,,,,,,,,,,,,108,14.7%,,,108,733,14.7%
7,760,Bewear,Normal,Fighting,,,,,,,,,,,,,,,108,10.6%,108,1022,10.6%
1,139,Omastar,Rock,Water,95,7.0%,12,1.2%,,,,,,,,,,,,,107,2365,4.5%
4,429,Mismagius,Ghost,,,,,,,,72,9.0%,,,,,,,34,3.3%,106,1820,5.8%
3,344,Claydol,Ground,Psychic,,,,,97,9.2%,,,,,8,1.9%,,,,,105,1488,7.1%
1,053,Persian,Normal,,84,6.2%,20,2.0%,,,,,,,,,,,,,104,2365,4.4%
2,182,Bellossom,Grass,,,,66,6.6%,32,3.0%,,,,,,,5,0.7%,,,103,2793,3.7%
6,701,Hawlucha,Fighting,Flying,,,,,,,,,,,,,103,14.1%,,,103,733,14.1%
1,042,Golbat,Poison,Flying,102,7.5%,,,,,,,,,,,,,,,102,1361,7.5%
1,127,Pinsir,Bug,,49,3.6%,23,2.3%,11,1.0%,,,,,8,1.9%,8,1.1%,3,0.3%,102,5608,1.8%
3,267,Beautifly,Bug,Flying,,,,,86,8.1%,16,2.0%,,,,,,,,,102,1854,5.5%
7,770,Palossand,Ghost,Ground,,,,,,,,,,,,,,,102,10.0%,102,1022,10.0%
4,437,Bronzong,Steel,Psychic,,,,,,,94,11.8%,,,7,1.6%,,,,,101,1230,8.2%
5,586,Sawsbuck,Normal,Grass,,,,,,,,,73,11.3%,28,6.5%,,,,,101,1076,9.4%
6,671,Florges,Fairy,,,,,,,,,,,,,,101,13.8%,,,101,733,13.8%
1,020,Raticate,Normal,,73,5.4%,25,2.5%,,,,,,,2,0.5%,,,,,100,2797,3.6%
5,581,Swanna,Water,Flying,,,,,,,,,61,9.5%,28,6.5%,11,1.5%,,,100,1809,5.5%
1,110,Weezing,Poison,,43,3.2%,17,1.7%,23,2.2%,,,,,16,3.7%,,,,,99,3853,2.6%
7,748,Toxapex,Water,Poison,,,,,,,,,,,,,,,99,9.7%,99,1022,9.7%
3,332,Cacturne,Grass,Dark,,,,,97,9.2%,,,,,,,,,,,97,1056,9.2%
4,464,Rhyperior,Ground,Rock,,,,,24,2.3%,62,7.8%,,,,,11,1.5%,,,97,2587,3.7%
5,528,Swoobat,Psychic,Flying,,,,,,,,,77,12.0%,13,3.0%,5,0.7%,,,95,1809,5.3%
5,563,Confagrigus,Ghost,,,,,,,,,,72,11.2%,23,5.3%,,,,,95,1076,8.8%
5,516,Simipour,Water,,,,,,,,,,69,10.7%,19,4.4%,5,0.7%,,,93,1809,5.1%
6,691,Dragalge,Poison,Dragon,,,,,,,,,,,,,93,12.7%,,,93,733,12.7%
5,518,Musharna,Psychic,,,,,,,,,,75,11.6%,17,3.9%,,,,,92,1076,8.6%
6,673,Gogoat,Grass,,,,,,,,,,,,,,90,12.3%,,,90,733,12.3%
7,028,Alolan Sandslash,Ice,Steel,,,,,,,,,,,,,,,88,8.6%,88,1022,8.6%
3,340,Whiscash,Water,Ground,,,,,68,6.4%,13,1.6%,,,,,3,0.4%,4,0.4%,88,3609,2.4%
5,547,Whimsicott,Grass,Fairy,,,,,,,,,53,8.2%,19,4.4%,,,15,1.5%,87,2098,4.1%
6,666,Vivillon,Bug,Flying,,,,,,,,,,,,,86,11.7%,,,86,733,11.7%
1,047,Parasect,Bug,Grass,63,4.6%,14,1.4%,,,,,,,,,,,8,0.8%,85,3387,2.5%
1,124,Jynx,Ice,Psychic,54,4.0%,27,2.7%,,,,,,,,,4,0.5%,,,85,3098,2.7%
7,774,Minior,Rock,Flying,,,,,,,,,,,,,,,85,8.3%,85,1022,8.3%
2,168,Ariados,Bug,Poison,,,72,7.2%,,,,,,,,,3,0.4%,9,0.9%,84,2759,3.0%
5,514,Simisear,Fire,,,,,,,,,,61,9.5%,17,3.9%,6,0.8%,,,84,1809,4.6%
6,678,Meowstic,Psychic,,,,,,,,,,,,,,84,11.5%,,,84,733,11.5%
3,346,Cradily,Rock,Grass,,,,,83,7.9%,,,,,,,,,,,83,1056,7.9%
4,428,Lopunny,Normal,,,,,,,,73,9.1%,,,9,2.1%,,,,,82,1230,6.7%
3,336,Seviper,Poison,,,,,,70,6.6%,,,,,6,1.4%,4,0.5%,,,80,2221,3.6%
3,317,Swalot,Poison,,,,,,72,6.8%,,,,,,,7,1.0%,,,79,1789,4.4%
2,219,Magcargo,Fire,Rock,,,33,3.3%,43,4.1%,,,,,,,2,0.3%,,,78,2793,2.8%
5,621,Druddigon,Dragon,,,,,,,,,,49,7.6%,21,4.9%,8,1.1%,,,78,1809,4.3%
5,630,Mandibuzz,Dark,Flying,,,,,,,,,34,5.3%,33,7.6%,,,11,1.1%,78,2098,3.7%
4,415,Vespiquen,Bug,Flying,,,,,,,51,6.4%,,,8,1.9%,18,2.5%,,,77,1963,3.9%
5,510,Liepard,Dark,,,,,,,,,,50,7.8%,24,5.6%,3,0.4%,,,77,1809,4.3%
4,474,Porygon-Z,Normal,,,,,,,,61,7.6%,,,,,,,15,1.5%,76,1820,4.2%
1,049,Venomoth,Bug,Poison,60,4.4%,15,1.5%,,,,,,,,,,,,,75,2365,3.2%
2,217,Ursaring,Normal,,,,69,6.9%,,,,,,,,,6,0.8%,,,75,1737,4.3%
4,424,Ambipom,Normal,,,,38,3.8%,,,37,4.6%,,,,,,,,,75,1802,4.2%
7,103,Alolan Exeggutor,Grass,Dragon,,,,,,,,,,,,,,,74,7.2%,74,1022,7.2%
3,269,Dustox,Bug,Poison,,,,,66,6.3%,8,1.0%,,,,,,,,,74,1854,4.0%
3,326,Grumpig,Psychic,,,,,,68,6.4%,,,,,3,0.7%,3,0.4%,,,74,2221,3.3%
5,614,Beartic,Ice,,,,,,,,,,54,8.4%,14,3.2%,5,0.7%,,,73,1809,4.0%
1,083,Farfetch'd,Normal,Flying,48,3.5%,10,1.0%,,,,,,,,,14,1.9%,,,72,3098,2.3%
1,122,Mr. Mime,Psychic,Fairy,55,4.0%,5,0.5%,,,8,1.0%,,,,,4,0.5%,,,72,3896,1.8%
2,215,Sneasel,Dark,Ice,,,72,7.2%,,,,,,,,,,,,,72,1004,7.2%
2,224,Octillery,Water,,,,47,4.7%,,,16,2.0%,,,4,0.9%,4,0.5%,,,71,2967,2.4%
4,450,Hippowdon,Ground,,,,,,,,53,6.6%,,,,,18,2.5%,,,71,1531,4.6%
6,693,Clawitzer,Water,,,,,,,,,,,,,,71,9.7%,,,71,733,9.7%
5,601,Klinklang,Steel,,,,,,,,,,45,7.0%,23,5.3%,,,,,68,1076,6.3%
2,189,Jumpluff,Grass,Flying,,,63,6.3%,,,,,,,,,4,0.5%,,,67,1737,3.9%
5,587,Emolga,Electric,Flying,,,,,,,,,46,7.1%,14,3.2%,5,0.7%,2,0.2%,67,2831,2.4%
1,024,Arbok,Poison,,42,3.1%,23,2.3%,,,,,,,,,1,0.1%,,,66,3098,2.1%
2,186,Politoed,Water,,,,58,5.8%,,,,,,,,,6,0.8%,2,0.2%,66,2759,2.4%
5,539,Sawk,Fighting,,,,,,,,,,53,8.2%,8,1.9%,5,0.7%,,,66,1809,3.6%
6,687,Malamar,Dark,Psychic,,,,,,,,,,,,,66,9.0%,,,66,733,9.0%
7,773,Silvally,Normal,,,,,,,,,,,,,,,,66,6.5%,66,1022,6.5%
1,117,Seadra,Water,,65,4.8%,,,,,,,,,,,,,,,65,1361,4.8%
2,241,Miltank,Normal,,,,56,5.6%,,,,,,,,,6,0.8%,3,0.3%,65,2759,2.4%
3,369,Relicanth,Water,Rock,,,,,60,5.7%,,,,,,,4,0.5%,1,0.1%,65,2811,2.3%
4,442,Spiritomb,Ghost,Dark,,,,,,,63,7.9%,,,,,,,,,63,798,7.9%
2,205,Forretress,Bug,Steel,,,62,6.2%,,,,,,,,,,,,,62,1004,6.2%
3,352,Kecleon,Normal,,,,,,56,5.3%,,,,,,,6,0.8%,,,62,1789,3.5%
1,095,Onix,Rock,Ground,61,4.5%,,,,,,,,,,,,,,,61,1361,4.5%
3,351,Castform,Normal,,,,,,59,5.6%,,,,,1,0.2%,,,1,0.1%,61,2510,2.4%
6,709,Trevenant,Ghost,Grass,,,,,,,,,,,,,55,7.5%,6,0.6%,61,1755,3.5%
4,411,Bastiodon,Rock,Steel,,,,,,,56,7.0%,,,,,,,4,0.4%,60,1820,3.3%
5,558,Crustle,Bug,Rock,,,,,,,,,40,6.2%,13,3.0%,7,1.0%,,,60,1809,3.3%
2,199,Slowking,Water,Psychic,,,49,4.9%,,,,,,,,,4,0.5%,6,0.6%,59,2759,2.1%
3,312,Minun,Electric,,,,,,55,5.2%,,,,,,,4,0.5%,,,59,1789,3.3%
7,741,Oricorio,Electric/Fire/Psychic/Ghost,Flying,,,,,,,,,,,,,,,59,5.8%,59,1022,5.8%
3,284,Masquerain,Bug,Flying,,,,,52,4.9%,,,,,,,4,0.5%,2,0.2%,58,2811,2.1%
5,576,Gothitelle,Psychic,,,,,,,,,,37,5.7%,18,4.2%,3,0.4%,,,58,1809,3.2%
3,301,Delcatty,Normal,,,,,,49,4.6%,,,,,4,0.9%,4,0.5%,,,57,2221,2.6%
6,660,Diggersby,Normal,Ground,,,,,,,,,,,,,57,7.8%,,,57,733,7.8%
2,242,Blissey,Normal,,,,25,2.5%,,,23,2.9%,,,,,,,8,0.8%,56,2824,2.0%
2,226,Mantine,Water,Flying,,,43,4.3%,,,6,0.8%,,,4,0.9%,2,0.3%,,,55,2967,1.9%
2,203,Girafarig,Normal,Psychic,,,35,3.5%,9,0.9%,10,1.3%,,,,,,,,,54,2858,1.9%
5,538,Throh,Fighting,,,,,,,,,,43,6.7%,8,1.9%,2,0.3%,,,53,1809,2.9%
7,053,Alolan Persian,Dark,,,,,,,,,,,,,,,,52,5.1%,52,1022,5.1%
1,132,Ditto,Normal,,34,2.5%,7,0.7%,,,,,,,2,0.5%,6,0.8%,3,0.3%,52,4552,1.1%
2,207,Gligar,Ground,Flying,,,52,5.2%,,,,,,,,,,,,,52,1004,5.2%
5,573,Cinccino,Normal,,,,,,,,,,33,5.1%,19,4.4%,,,,,52,1076,4.8%
7,051,Alolan Dugtrio,Ground,Steel,,,,,,,,,,,,,,,50,4.9%,50,1022,4.9%
5,589,Escavalier,Bug,Steel,,,,,,,,,33,5.1%,13,3.0%,4,0.5%,,,50,1809,2.8%
2,202,Wobbuffet,Psychic,,,,27,2.7%,21,2.0%,,,,,,,1,0.1%,,,49,2793,1.8%
2,210,Granbull,Fairy,,,,29,2.9%,,,,,,,,,9,1.2%,11,1.1%,49,2759,1.8%
4,417,Pachirisu,Electric,,,,,,,,43,5.4%,,,,,4,0.5%,,,47,1531,3.1%
2,237,Hitmontop,Fighting,,,,46,4.6%,,,,,,,,,,,,,46,1004,4.6%
2,166,Ledian,Bug,Flying,,,32,3.2%,,,,,,,,,2,0.3%,10,1.0%,44,2759,1.6%
7,781,Dhelmise,Ghost,Grass,,,,,,,,,,,,,,,44,4.3%,44,1022,4.3%
2,200,Misdreavus,Ghost,,,,43,4.3%,,,,,,,,,,,,,43,1004,4.3%
2,198,Murkrow,Dark,Flying,,,42,4.2%,,,,,,,,,,,,,42,1004,4.2%
3,311,Plusle,Electric,,,,,,39,3.7%,,,,,,,3,0.4%,,,42,1789,2.3%
3,338,Solrock,Rock,Psychic,,,,,37,3.5%,,,,,1,0.2%,4,0.5%,,,42,2221,1.9%
4,465,Tangrowth,Grass,,,,13,1.3%,,,26,3.3%,,,3,0.7%,,,,,42,2234,1.9%
7,766,Passimian,Fighting,,,,,,,,,,,,,,,,41,4.0%,41,1022,4.0%
5,617,Accelgor,Bug,,,,,,,,,,24,3.7%,12,2.8%,3,0.4%,,,39,1809,2.2%
7,756,Shiinotic,Grass,Fairy,,,,,,,,,,,,,,,38,3.7%,38,1022,3.7%
2,213,Shuckle,Bug,Rock,,,35,3.5%,,,,,,,1,0.2%,1,0.1%,,,37,2169,1.7%
2,222,Corsola,Water,Rock,,,23,2.3%,12,1.1%,,,,,0,0.0%,1,0.1%,1,0.1%,37,4247,0.9%
5,606,Beheeyem,Psychic,,,,,,,,,,24,3.7%,13,3.0%,,,,,37,1076,3.4%
1,113,Chansey,Normal,,36,2.6%,,,,,,,,,,,,,,,36,1361,2.6%
1,119,Seaking,Water,,20,1.5%,6,0.6%,7,0.7%,2,0.3%,,,,,0,0.0%,1,0.1%,36,5974,0.6%
6,713,Avalugg,Ice,,,,,,,,,,,,,,36,4.9%,,,36,733,4.9%
7,765,Oranguru,Normal,Psychic,,,,,,,,,,,,,,,36,3.5%,36,1022,3.5%
2,206,Dunsparce,Normal,,,,26,2.6%,,,,,,,3,0.7%,6,0.8%,,,35,2169,1.6%
5,569,Garbodor,Poison,,,,,,,,,,21,3.3%,7,1.6%,4,0.5%,3,0.3%,35,2831,1.2%
7,735,Gumshoos,Normal,,,,,,,,,,,,,,,,35,3.4%,35,1022,3.4%
7,776,Turtonator,Fire,Dragon,,,,,,,,,,,,,,,34,3.3%,34,1022,3.3%
4,476,Probopass,Rock,Steel,,,,,14,1.3%,9,1.1%,,,3,0.7%,2,0.3%,5,0.5%,33,4041,0.8%
6,707,Klefki,Steel,Fairy,,,,,,,,,,,,,25,3.4%,8,0.8%,33,1755,1.9%
7,076,Alolan Golem,Rock,Electric,,,,,,,,,,,,,,,32,3.1%,32,1022,3.1%
4,441,Chatot,Normal,Flying,,,,,,,31,3.9%,,,,,1,0.1%,,,32,1531,2.1%
4,435,Skuntank,Poison,Dark,,,,,,,28,3.5%,,,,,2,0.3%,,,30,1531,2.0%
5,632,Durant,Bug,Steel,,,,,,,,,21,3.3%,3,0.7%,6,0.8%,,,30,1809,1.7%
7,020,Alolan Raticate,Dark,Normal,,,,,,,,,,,,,,,29,2.8%,29,1022,2.8%
3,358,Chimecho,Psychic,,,,,,18,1.7%,9,1.1%,,,,,2,0.3%,,,29,2587,1.1%
2,192,Sunflora,Grass,,,,24,2.4%,,,,,,,4,0.9%,,,,,28,1436,1.9%
2,233,Porygon2,Normal,,,,28,2.8%,,,,,,,,,,,,,28,1004,2.8%
2,235,Smeargle,Normal,,,,16,1.6%,,,,,,,,,3,0.4%,8,0.8%,27,2759,1.0%
4,402,Kricketune,Bug,,,,,,,,27,3.4%,,,,,,,,,27,798,3.4%
5,531,Audino,Normal,,,,,,,,,,18,2.8%,4,0.9%,4,0.5%,,,26,1809,1.4%
5,505,Watchog,Normal,,,,,,,,,,16,2.5%,9,2.1%,,,,,25,1076,2.3%
5,591,Amoongus,Grass,Poison,,,,,,,,,13,2.0%,5,1.2%,7,1.0%,,,25,1809,1.4%
7,777,Togedemaru,Electric,Steel,,,,,,,,,,,,,,,25,2.4%,25,1022,2.4%
1,137,Porygon,Normal,,24,1.8%,,,,,,,,,,,,,,,24,1361,1.8%
5,556,Maractus,Grass,,,,,,,,,,19,3.0%,5,1.2%,,,,,24,1076,2.2%
6,711,Gourgeist,Ghost,Grass,,,,,,,,,,,,,24,3.3%,,,24,733,3.3%
7,780,Drampa,Normal,Dragon,,,,,,,,,,,,,,,24,2.3%,24,1022,2.3%
3,337,Lunatone,Rock,Psychic,,,,,20,1.9%,,,,,0,0.0%,3,0.4%,,,23,2221,1.0%
3,367,Huntail,Water,,,,,,23,2.2%,,,,,,,0,0.0%,,,23,1789,1.3%
4,414,Mothim,Bug,Flying,,,,,,,18,2.3%,,,,,5,0.7%,,,23,1531,1.5%
5,626,Bouffalant,Normal,,,,,,,,,,17,2.6%,6,1.4%,,,,,23,1076,2.1%
4,463,Lickilicky,Normal,,,,6,0.6%,,,12,1.5%,,,2,0.5%,2,0.3%,,,22,2967,0.7%
6,676,Furfrou,Normal,,,,,,,,,,,,,,22,3.0%,,,22,733,3.0%
3,368,Gorebyss,Water,,,,,,21,2.0%,,,,,,,0,0.0%,,,21,1789,1.2%
4,455,Carnivine,Grass,,,,,,,,21,2.6%,,,0,0.0%,0,0.0%,,,21,1963,1.1%
5,550,Basculin,Water,,,,,,,,,,13,2.0%,7,1.6%,1,0.1%,,,21,1809,1.2%
7,775,Komala,Normal,,,,,,,,,,,,,,,,19,1.9%,19,1022,1.9%
1,114,Tangela,Grass,,18,1.3%,,,,,,,,,,,,,,,18,1361,1.3%
2,201,Unown,Psychic,,,,17,1.7%,,,1,0.1%,,,,,,,,,18,1802,1.0%
2,234,Stantler,Normal,,,,18,1.8%,,,,,,,,,,,,,18,1004,1.8%
5,631,Heatmor,Fire,,,,,,,,,,11,1.7%,5,1.2%,2,0.3%,,,18,1809,1.0%
6,703,Carbink,Rock,Fairy,,,,,,,,,,,,,11,1.5%,7,0.7%,18,1755,1.0%
5,615,Cryogonal,Ice,,,,,,,,,,11,1.7%,3,0.7%,3,0.4%,,,17,1809,0.9%
6,689,Barbaracle,Water,Rock,,,,,,,,,,,,,17,2.3%,,,17,733,2.3%
6,702,Dedenne,Electric,Fairy,,,,,,,,,,,,,17,2.3%,,,17,733,2.3%
2,211,Qwilfish,Water,Poison,,,16,1.6%,,,,,,,,,0,0.0%,,,16,1737,0.9%
7,764,Comfey,Fairy,,,,,,,,,,,,,,,,16,1.6%,16,1022,1.6%
2,225,Delibird,Ice,Flying,,,14,1.4%,,,,,,,0,0.0%,0,0.0%,1,0.1%,15,3191,0.5%
3,327,Spinda,Normal,,,,,,10,0.9%,,,,,,,3,0.4%,0,0.0%,13,2811,0.5%
4,421,Cherrim,Grass,,,,,,,,13,1.6%,,,,,,,,,13,798,1.6%
4,457,Lumineon,Water,,,,,,,,12,1.5%,,,,,,,1,0.1%,13,1820,0.7%
5,618,Stunfisk,Ground,Electric,,,,,,,,,6,0.9%,2,0.5%,5,0.7%,,,13,1809,0.7%
3,313,Volbeat,Bug,,,,,,11,1.0%,,,,,,,1,0.1%,,,12,1789,0.7%
4,432,Purugly,Normal,,,,,,,,12,1.5%,,,,,,,,,12,798,1.5%
1,108,Lickitung,Normal,,11,0.8%,,,,,,,,,,,,,,,11,1361,0.8%
5,594,Alomomola,Water,,,,,,,,,,6,0.9%,3,0.7%,2,0.3%,0,0.0%,11,2831,0.4%
7,779,Bruxish,Water,Psychic,,,,,,,,,,,,,,,11,1.1%,11,1022,1.1%
6,683,Aromatisse,Fairy,,,,,,,,,,,,,,10,1.4%,,,10,733,1.4%
7,771,Pyukumuku,Water,,,,,,,,,,,,,,,,9,0.9%,9,1022,0.9%
3,314,Illumise,Bug,,,,,,5,0.5%,,,,,,,2,0.3%,,,7,1789,0.4%
4,413,Wormadam,Bug,Grass/Ground/Steel,,,,,,,4,0.5%,,,,,1,0.1%,,,5,1531,0.3%
3,370,Luvdisc,Water,,,,,,3,0.3%,,,,,,,0,0.0%,0,0.0%,3,2811,0.1%
6,685,Slurpluff,Fairy,,,,,,,,,,,,,,,,,,0,0,#DIV/0!