Gen,Region,Dex#,Name *,Code,Type 1,Type 2,FormType,Column 22,Column 23,Column 24,Column 25,Column 26,,,,,,,,,,
1,Kanto,0001,Bulbasaur,00000001,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0002,Ivysaur,00000002,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0003,Venusaur,00000003,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0003.1,Venusaur Mega,00000004,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0003.2,Venusaur Gmax,00000005,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0004,Charmander,00000006,Fire,xMono,,,,,,,,,,,,,,,
1,Kanto,0005,Charmeleon,00000007,Fire,xMono,,,,,,,,,,,,,,,
1,Kanto,0006,Charizard,00000008,Fire,Flying,,,,,,,,,,,,,,,
1,Kanto,0006.1,Charizard Mega X,00000009,Fire,Dragon,,,,,,,,,,,,,,,
1,Kanto,0006.2,Charizard Mega Y,00000010,Fire,Flying,,,,,,,,,,,,,,,
1,Kanto,0006.3,Charizard Gmax,00000011,Fire,Flying,,,,,,,,,,,,,,,
1,Kanto,0007,Squirtle,00000012,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0008,Wartortle,00000013,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0009,Blastoise,00000014,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0009.1,Blastoise Mega,00000015,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0009.2,Blastoise Gmax,00000016,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0010,Caterpie,00000017,Bug,xMono,,,,,,,,,,,,,,,
1,Kanto,0010.1,Cowboy Hat Caterpie,00000018,Bug,xMono,,,,,,,,,,,,,,,
1,Kanto,0011,Metapod,00000019,Bug,xMono,,,,,,,,,,,,,,,
1,Kanto,0012,Butterfree,00000020,Bug,Flying,,,,,,,,,,,,,,,
1,Kanto,0012.1,Butterfree Gmax,00000021,Bug,Flying,,,,,,,,,,,,,,,
1,Kanto,0013,Weedle,00000022,Bug,Poison,,,,,,,,,,,,,,,
1,Kanto,0014,Kakuna,00000023,Bug,Poison,,,,,,,,,,,,,,,
1,Kanto,0015,Beedrill,00000024,Bug,Poison,,,,,,,,,,,,,,,
1,Kanto,0015.1,Beedrill Mega,00000025,Bug,Poison,,,,,,,,,,,,,,,
1,Kanto,0016,Pidgey,00000026,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0017,Pidgeotto,00000027,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0018,Pidgeot,00000028,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0018.1,Pidgeot Mega,00000029,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0019,Rattata,00000030,Normal,xMono,,,,,,,,,,,,,,,
1,Alola,0019.1,Rattata Alola,00000031,Dark,Normal,,,,,,,,,,,,,,,
1,Kanto,0020,Raticate,00000032,Normal,xMono,,,,,,,,,,,,,,,
1,Alola,0020.1,Raticate Alola,00000033,Dark,Normal,,,,,,,,,,,,,,,
1,Kanto,0021,Spearow,00000034,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0022,Fearow,00000035,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0023,Ekans,00000036,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0024,Arbok,00000037,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0025,Pikachu,00000038,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0025.1,Pikachu Partner,00000039,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0025.2,Pikachu Gmax,00000040,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0026,Raichu,00000041,Electric,xMono,,,,,,,,,,,,,,,
1,Alola,0026.1,Raichu Alola,00000042,Electric,Psychic,,,,,,,,,,,,,,,
1,Kanto,0026.2,Raichu Mega X,00000043,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0026.3,Raichu Mega Y,00000044,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0027,Sandshrew,00000045,Ground,xMono,,,,,,,,,,,,,,,
1,Alola,0027.1,Sandshrew Alola,00000046,Ice,Steel,,,,,,,,,,,,,,,
1,Kanto,0028,Sandslash,00000047,Ground,xMono,,,,,,,,,,,,,,,
1,Alola,0028.1,Sandslash Alola,00000048,Ice,Steel,,,,,,,,,,,,,,,
1,Kanto,0029,Nidoran Female,00000049,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0030,Nidorina,00000050,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0031,Nidoqueen,00000051,Poison,Ground,,,,,,,,,,,,,,,
1,Kanto,0032,Nidoran Male,00000052,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0033,Nidorino,00000053,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0034,Nidoking,00000054,Poison,Ground,,,,,,,,,,,,,,,
1,Kanto,0035,Clefairy,00000055,Fairy,xMono,,,,,,,,,,,,,,,
1,Kanto,0036,Clefable,00000056,Fairy,xMono,,,,,,,,,,,,,,,
1,Kanto,0036.1,Clefable Mega,00000057,Fairy,Flying,,,,,,,,,,,,,,,
1,Kanto,0037,Vulpix,00000058,Fire,xMono,,,,,,,,,,,,,,,
1,Alola,0037.1,Vulpix Alola,00000059,Ice,xMono,,,,,,,,,,,,,,,
1,Kanto,0038,Ninetales,00000060,Fire,xMono,,,,,,,,,,,,,,,
1,Alola,0038.1,Ninetales Alola,00000061,Ice,Fairy,,,,,,,,,,,,,,,
1,Kanto,0039,Jigglypuff,00000062,Normal,Fairy,,,,,,,,,,,,,,,
1,Kanto,0040,Wigglytuff,00000063,Normal,Fairy,,,,,,,,,,,,,,,
1,Kanto,0041,Zubat,00000064,Poison,Flying,,,,,,,,,,,,,,,
1,Kanto,0042,Golbat,00000065,Poison,Flying,,,,,,,,,,,,,,,
1,Kanto,0043,Oddish,00000066,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0044,Gloom,00000067,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0045,Vileplume,00000068,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0046,Paras,00000069,Bug,Grass,,,,,,,,,,,,,,,
1,Kanto,0047,Parasect,00000070,Bug,Grass,,,,,,,,,,,,,,,
1,Kanto,0048,Venonat,00000071,Bug,Poison,,,,,,,,,,,,,,,
1,Kanto,0049,Venomoth,00000072,Bug,Poison,,,,,,,,,,,,,,,
1,Kanto,0050,Diglett,00000073,Ground,xMono,,,,,,,,,,,,,,,
1,Alola,0050.1,Diglett Alola,00000074,Ground,Steel,,,,,,,,,,,,,,,
1,Kanto,0051,Dugtrio,00000075,Ground,xMono,,,,,,,,,,,,,,,
1,Alola,0051.1,Dugtrio Alola,00000076,Ground,Steel,,,,,,,,,,,,,,,
1,Kanto,0052,Meowth,00000077,Normal,xMono,,,,,,,,,,,,,,,
1,Alola,0052.1,Meowth Alola,00000078,Dark,xMono,,,,,,,,,,,,,,,
1,Galar,0052.2,Meowth Galar,00000079,Steel,xMono,,,,,,,,,,,,,,,
1,Kanto,0052.3,Meowth Gmax,00000080,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0053,Persian,00000081,Normal,xMono,,,,,,,,,,,,,,,
1,Alola,0053.1,Persian Alola,00000082,Dark,xMono,,,,,,,,,,,,,,,
1,Kanto,0054,Psyduck,00000083,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0055,Golduck,00000084,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0056,Mankey,00000085,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0057,Primeape,00000086,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0058,Growlithe,00000087,Fire,xMono,,,,,,,,,,,,,,,
1,Hisui,0058.1,Growlithe Hisui,00000088,Fire,Rock,,,,,,,,,,,,,,,
1,Kanto,0059,Arcanine,00000089,Fire,xMono,,,,,,,,,,,,,,,
1,Hisui,0059.1,Arcanine Hisui,00000090,Fire,Rock,,,,,,,,,,,,,,,
1,Kanto,0060,Poliwag,00000091,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0061,Poliwhirl,00000092,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0062,Poliwrath,00000093,Water,Fighting,,,,,,,,,,,,,,,
1,Kanto,0063,Abra,00000094,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0064,Kadabra,00000095,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0065,Alakazam,00000096,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0065.1,Alakazam Mega,00000097,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0066,Machop,00000098,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0067,Machoke,00000099,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0068,Machamp,00000100,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0068.1,Machamp Gmax,00000101,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0069,Bellsprout,00000102,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0070,Weepinbell,00000103,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0071,Victreebel,00000104,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0071.1,Victreebel Mega,00000105,Grass,Poison,,,,,,,,,,,,,,,
1,Kanto,0072,Tentacool,00000106,Water,Poison,,,,,,,,,,,,,,,
1,Kanto,0073,Tentacruel,00000107,Water,Poison,,,,,,,,,,,,,,,
1,Kanto,0074,Geodude,00000108,Rock,Ground,,,,,,,,,,,,,,,
1,Alola,0074.1,Geodude Alola,00000109,Rock,Electric,,,,,,,,,,,,,,,
1,Kanto,0075,Graveler,00000110,Rock,Ground,,,,,,,,,,,,,,,
1,Alola,0075.1,Graveler Alola,00000111,Rock,Electric,,,,,,,,,,,,,,,
1,Kanto,0076,Golem,00000112,Rock,Ground,,,,,,,,,,,,,,,
1,Alola,0076.1,Golem Alola,00000113,Rock,Electric,,,,,,,,,,,,,,,
1,Kanto,0077,Ponyta,00000114,Fire,xMono,,,,,,,,,,,,,,,
1,Galar,0077.1,Ponyta Galar,00000115,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0078,Rapidash,00000116,Fire,xMono,,,,,,,,,,,,,,,
1,Galar,0078.1,Rapidash Galar,00000117,Psychic,Fairy,,,,,,,,,,,,,,,
1,Kanto,0079,Slowpoke,00000118,Water,Psychic,,,,,,,,,,,,,,,
1,Galar,0079.1,Slowpoke Galar,00000119,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0080,Slowbro,00000120,Water,Psychic,,,,,,,,,,,,,,,
1,Kanto,0080.1,Slowbro Mega,00000121,Water,Psychic,,,,,,,,,,,,,,,
1,Galar,0080.2,Slowbro Galar,00000122,Poison,Psychic,,,,,,,,,,,,,,,
1,Kanto,0081,Magnemite,00000123,Electric,Steel,,,,,,,,,,,,,,,
1,Kanto,0082,Magneton,00000124,Electric,Steel,,,,,,,,,,,,,,,
1,Kanto,0083,Farfetchd,00000125,Normal,Flying,,,,,,,,,,,,,,,
1,Galar,0083.1,Farfetchd Galar,00000126,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0084,Doduo,00000127,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0085,Dodrio,00000128,Normal,Flying,,,,,,,,,,,,,,,
1,Kanto,0086,Seel,00000129,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0087,Dewgong,00000130,Water,Ice,,,,,,,,,,,,,,,
1,Kanto,0088,Grimer,00000131,Poison,xMono,,,,,,,,,,,,,,,
1,Alola,0088.1,Grimer Alola,00000132,Poison,Dark,,,,,,,,,,,,,,,
1,Kanto,0089,Muk,00000133,Poison,xMono,,,,,,,,,,,,,,,
1,Alola,0089.1,Muk Alola,00000134,Poison,Dark,,,,,,,,,,,,,,,
1,Kanto,0090,Shellder,00000135,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0091,Cloyster,00000136,Water,Ice,,,,,,,,,,,,,,,
1,Kanto,0092,Gastly,00000137,Ghost,Poison,,,,,,,,,,,,,,,
1,Kanto,0093,Haunter,00000138,Ghost,Poison,,,,,,,,,,,,,,,
1,Kanto,0094,Gengar,00000139,Ghost,Poison,,,,,,,,,,,,,,,
1,Kanto,0094.1,Gengar Mega,00000140,Ghost,Poison,,,,,,,,,,,,,,,
1,Kanto,0094.2,Gengar Gmax,00000141,Ghost,Poison,,,,,,,,,,,,,,,
1,Kanto,0095,Onix,00000142,Rock,Ground,,,,,,,,,,,,,,,
1,Kanto,0096,Drowzee,00000143,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0097,Hypno,00000144,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0098,Krabby,00000145,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0099,Kingler,00000146,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0099.1,Kingler Gmax,00000147,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0100,Voltorb,00000148,Electric,xMono,,,,,,,,,,,,,,,
1,Hisui,0100.1,Voltorb Hisui,00000149,Electric,Grass,,,,,,,,,,,,,,,
1,Kanto,0101,Electrode,00000150,Electric,xMono,,,,,,,,,,,,,,,
1,Hisui,0101.1,Electrode Hisui,00000151,Electric,Grass,,,,,,,,,,,,,,,
1,Kanto,0102,Exeggcute,00000152,Grass,Psychic,,,,,,,,,,,,,,,
1,Kanto,0103,Exeggutor,00000153,Grass,Psychic,,,,,,,,,,,,,,,
1,Alola,0103.1,Exeggutor Alola,00000154,Grass,Dragon,,,,,,,,,,,,,,,
1,Kanto,0104,Cubone,00000155,Ground,xMono,,,,,,,,,,,,,,,
1,Kanto,0105,Marowak,00000156,Ground,xMono,,,,,,,,,,,,,,,
1,Alola,0105.1,Marowak Alola,00000157,Fire,Ghost,,,,,,,,,,,,,,,
1,Kanto,0106,Hitmonlee,00000158,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0107,Hitmonchan,00000159,Fighting,xMono,,,,,,,,,,,,,,,
1,Kanto,0108,Lickitung,00000160,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0109,Koffing,00000161,Poison,xMono,,,,,,,,,,,,,,,
1,Kanto,0110,Weezing,00000162,Poison,xMono,,,,,,,,,,,,,,,
1,Galar,0110.1,Weezing Galar,00000163,Poison,Fairy,,,,,,,,,,,,,,,
1,Kanto,0111,Rhyhorn,00000164,Ground,Rock,,,,,,,,,,,,,,,
1,Kanto,0112,Rhydon,00000165,Ground,Rock,,,,,,,,,,,,,,,
1,Kanto,0113,Chansey,00000166,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0114,Tangela,00000167,Grass,xMono,,,,,,,,,,,,,,,
1,Kanto,0115,Kangaskhan,00000168,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0115.1,Kangaskhan Mega,00000169,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0116,Horsea,00000170,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0117,Seadra,00000171,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0118,Goldeen,00000172,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0119,Seaking,00000173,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0120,Staryu,00000174,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0121,Starmie,00000175,Water,Psychic,,,,,,,,,,,,,,,
1,Kanto,0121.1,Starmie Mega,00000176,Water,Psychic,,,,,,,,,,,,,,,
1,Kanto,0122,Mr Mime,00000177,Psychic,Fairy,,,,,,,,,,,,,,,
1,Galar,0122.1,Mr Mime Galar,00000178,Ice,Psychic,,,,,,,,,,,,,,,
1,Kanto,0123,Scyther,00000179,Bug,Flying,,,,,,,,,,,,,,,
1,Kanto,0124,Jynx,00000180,Ice,Psychic,,,,,,,,,,,,,,,
1,Kanto,0125,Electabuzz,00000181,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0126,Magmar,00000182,Fire,xMono,,,,,,,,,,,,,,,
1,Kanto,0127,Pinsir,00000183,Bug,xMono,,,,,,,,,,,,,,,
1,Kanto,0127.1,Pinsir Mega,00000184,Bug,Flying,,,,,,,,,,,,,,,
1,Kanto,0128,Tauros,00000185,Normal,xMono,,,,,,,,,,,,,,,
1,Paldea,0128.1,Tauros Combat,00000186,Fighting,xMono,,,,,,,,,,,,,,,
1,Paldea,0128.2,Tauros Blaze,00000187,Fighting,Fire,,,,,,,,,,,,,,,
1,Paldea,0128.3,Tauros Aqua,00000188,Fighting,Water,,,,,,,,,,,,,,,
1,Kanto,0129,Magikarp,00000189,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0130,Gyarados,00000190,Water,Flying,,,,,,,,,,,,,,,
1,Kanto,0130.1,Gyarados Mega,00000191,Water,Dark,,,,,,,,,,,,,,,
1,Kanto,0131,Lapras,00000192,Water,Ice,,,,,,,,,,,,,,,
1,Kanto,0131.1,Lapras Gmax,00000193,Water,Ice,,,,,,,,,,,,,,,
1,Kanto,0132,Ditto,00000194,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0133,Eevee,00000195,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0133.1,Eevee Partner,00000196,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0133.2,Eevee Gmax,00000197,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0134,Vaporeon,00000198,Water,xMono,,,,,,,,,,,,,,,
1,Kanto,0135,Jolteon,00000199,Electric,xMono,,,,,,,,,,,,,,,
1,Kanto,0136,Flareon,00000200,Fire,xMono,,,,,,,,,,,,,,,
1,Kanto,0137,Porygon,00000201,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0138,Omanyte,00000202,Rock,Water,,,,,,,,,,,,,,,
1,Kanto,0139,Omastar,00000203,Rock,Water,,,,,,,,,,,,,,,
1,Kanto,0140,Kabuto,00000204,Rock,Water,,,,,,,,,,,,,,,
1,Kanto,0141,Kabutops,00000205,Rock,Water,,,,,,,,,,,,,,,
1,Kanto,0142,Aerodactyl,00000206,Rock,Flying,,,,,,,,,,,,,,,
1,Kanto,0142.1,Aerodactyl Mega,00000207,Rock,Flying,,,,,,,,,,,,,,,
1,Kanto,0143,Snorlax,00000208,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0143.1,Snorlax Gmax,00000209,Normal,xMono,,,,,,,,,,,,,,,
1,Kanto,0144,Articuno,00000210,Ice,Flying,,,,,,,,,,,,,,,
1,Galar,0144.1,Articuno Galar,00000211,Psychic,Flying,,,,,,,,,,,,,,,
1,Kanto,0145,Zapdos,00000212,Electric,Flying,,,,,,,,,,,,,,,
1,Galar,0145.1,Zapdos Galar,00000213,Fighting,Flying,,,,,,,,,,,,,,,
1,Kanto,0146,Moltres,00000214,Fire,Flying,,,,,,,,,,,,,,,
1,Galar,0146.1,Moltres Galar,00000215,Dark,Flying,,,,,,,,,,,,,,,
1,Kanto,0147,Dratini,00000216,Dragon,xMono,,,,,,,,,,,,,,,
1,Kanto,0148,Dragonair,00000217,Dragon,xMono,,,,,,,,,,,,,,,
1,Kanto,0149,Dragonite,00000218,Dragon,Flying,,,,,,,,,,,,,,,
1,Kanto,0149.1,Dragonite Mega,00000219,Dragon,Flying,,,,,,,,,,,,,,,
1,Kanto,0150,Mewtwo,00000220,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0150.1,Mewtwo Mega X,00000221,Psychic,Fighting,,,,,,,,,,,,,,,
1,Kanto,0150.2,Mewtwo Mega Y,00000222,Psychic,xMono,,,,,,,,,,,,,,,
1,Kanto,0151,Mew,00000223,Psychic,xMono,,,,,,,,,,,,,,,
2,Johto,0152,Chikorita,00000224,Grass,xMono,,,,,,,,,,,,,,,
2,Johto,0153,Bayleef,00000225,Grass,xMono,,,,,,,,,,,,,,,
2,Johto,0154,Meganium,00000226,Grass,xMono,,,,,,,,,,,,,,,
2,Johto,0154.1,Meganium Mega,00000227,Grass,Fairy,,,,,,,,,,,,,,,
2,Johto,0155,Cyndaquil,00000228,Fire,xMono,,,,,,,,,,,,,,,
2,Johto,0156,Quilava,00000229,Fire,xMono,,,,,,,,,,,,,,,
2,Johto,0157,Typhlosion,00000230,Fire,xMono,,,,,,,,,,,,,,,
2,Hisui,0157.1,Typhlosion Hisui,00000231,Fire,Ghost,,,,,,,,,,,,,,,
2,Johto,0158,Totodile,00000232,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0159,Croconaw,00000233,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0160,Feraligatr,00000234,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0160.1,Feraligatr Mega,00000235,Water,Dragon,,,,,,,,,,,,,,,
2,Johto,0161,Sentret,00000236,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0162,Furret,00000237,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0163,Hoothoot,00000238,Normal,Flying,,,,,,,,,,,,,,,
2,Johto,0164,Noctowl,00000239,Normal,Flying,,,,,,,,,,,,,,,
2,Johto,0165,Ledyba,00000240,Bug,Flying,,,,,,,,,,,,,,,
2,Johto,0166,Ledian,00000241,Bug,Flying,,,,,,,,,,,,,,,
2,Johto,0167,Spinarak,00000242,Bug,Poison,,,,,,,,,,,,,,,
2,Johto,0168,Ariados,00000243,Bug,Poison,,,,,,,,,,,,,,,
2,Johto,0169,Crobat,00000244,Poison,Flying,,,,,,,,,,,,,,,
2,Johto,0170,Chinchou,00000245,Water,Electric,,,,,,,,,,,,,,,
2,Johto,0171,Lanturn,00000246,Water,Electric,,,,,,,,,,,,,,,
2,Johto,0172,Pichu,00000247,Electric,xMono,,,,,,,,,,,,,,,
2,Johto,0173,Cleffa,00000248,Fairy,xMono,,,,,,,,,,,,,,,
2,Johto,0174,Igglybuff,00000249,Normal,Fairy,,,,,,,,,,,,,,,
2,Johto,0175,Togepi,00000250,Fairy,xMono,,,,,,,,,,,,,,,
2,Johto,0176,Togetic,00000251,Fairy,Flying,,,,,,,,,,,,,,,
2,Johto,0177,Natu,00000252,Psychic,Flying,,,,,,,,,,,,,,,
2,Johto,0178,Xatu,00000253,Psychic,Flying,,,,,,,,,,,,,,,
2,Johto,0179,Mareep,00000254,Electric,xMono,,,,,,,,,,,,,,,
2,Johto,0180,Flaaffy,00000255,Electric,xMono,,,,,,,,,,,,,,,
2,Johto,0181,Ampharos,00000256,Electric,xMono,,,,,,,,,,,,,,,
2,Johto,0181.1,Ampharos Mega,00000257,Electric,Dragon,,,,,,,,,,,,,,,
2,Johto,0182,Bellossom,00000258,Grass,xMono,,,,,,,,,,,,,,,
2,Johto,0183,Marill,00000259,Water,Fairy,,,,,,,,,,,,,,,
2,Johto,0184,Azumarill,00000260,Water,Fairy,,,,,,,,,,,,,,,
2,Johto,0185,Sudowoodo,00000261,Rock,xMono,,,,,,,,,,,,,,,
2,Johto,0186,Politoed,00000262,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0187,Hoppip,00000263,Grass,Flying,,,,,,,,,,,,,,,
