Gen,Region,Dex#,Name *,Code,Type 1,Type 2,FormType,Column 22,Column 23,Column 24,Column 25,Column 26,,,,,,,,,,
2,Johto,0188,Skiploom,00000264,Grass,Flying,,,,,,,,,,,,,,,
2,Johto,0189,Jumpluff,00000265,Grass,Flying,,,,,,,,,,,,,,,
2,Johto,0190,Aipom,00000266,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0191,Sunkern,00000267,Grass,xMono,,,,,,,,,,,,,,,
2,Johto,0192,Sunflora,00000268,Grass,xMono,,,,,,,,,,,,,,,
2,Johto,0193,Yanma,00000269,Bug,Flying,,,,,,,,,,,,,,,
2,Johto,0194,Wooper,00000270,Water,Ground,,,,,,,,,,,,,,,
2,Paldea,0194.1,Wooper Paldea,00000271,Poison,Ground,,,,,,,,,,,,,,,
2,Johto,0195,Quagsire,00000272,Water,Ground,,,,,,,,,,,,,,,
2,Johto,0196,Espeon,00000273,Psychic,xMono,,,,,,,,,,,,,,,
2,Johto,0197,Umbreon,00000274,Dark,xMono,,,,,,,,,,,,,,,
2,Johto,0198,Murkrow,00000275,Dark,Flying,,,,,,,,,,,,,,,
2,Johto,0199,Slowking,00000276,Water,Psychic,,,,,,,,,,,,,,,
2,Galar,0199.1,Slowking Galar,00000277,Poison,Psychic,,,,,,,,,,,,,,,
2,Johto,0200,Misdreavus,00000278,Ghost,xMono,,,,,,,,,,,,,,,
2,Johto,0201,Unown,00000279,Psychic,xMono,,,,,,,,,,,,,,,
2,Johto,0202,Wobbuffet,00000280,Psychic,xMono,,,,,,,,,,,,,,,
2,Johto,0203,Girafarig,00000281,Normal,Psychic,,,,,,,,,,,,,,,
2,Johto,0204,Pineco,00000282,Bug,xMono,,,,,,,,,,,,,,,
2,Johto,0205,Forretress,00000283,Bug,Steel,,,,,,,,,,,,,,,
2,Johto,0206,Dunsparce,00000284,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0207,Gligar,00000285,Ground,Flying,,,,,,,,,,,,,,,
2,Johto,0208,Steelix,00000286,Steel,Ground,,,,,,,,,,,,,,,
2,Johto,0208.1,Steelix Mega,00000287,Steel,Ground,,,,,,,,,,,,,,,
2,Johto,0209,Snubbull,00000288,Fairy,xMono,,,,,,,,,,,,,,,
2,Johto,0210,Granbull,00000289,Fairy,xMono,,,,,,,,,,,,,,,
2,Johto,0211,Qwilfish,00000290,Water,Poison,,,,,,,,,,,,,,,
2,Hisui,0211.1,Qwilfish Hisui,00000291,Dark,Poison,,,,,,,,,,,,,,,
2,Johto,0212,Scizor,00000292,Bug,Steel,,,,,,,,,,,,,,,
2,Johto,0212.1,Scizor Mega,00000293,Bug,Steel,,,,,,,,,,,,,,,
2,Johto,0213,Shuckle,00000294,Bug,Rock,,,,,,,,,,,,,,,
2,Johto,0214,Heracross,00000295,Bug,Fighting,,,,,,,,,,,,,,,
2,Johto,0214.1,Heracross Mega,00000296,Bug,Fighting,,,,,,,,,,,,,,,
2,Johto,0215,Sneasel,00000297,Dark,Ice,,,,,,,,,,,,,,,
2,Hisui,0215.1,Sneasel Hisui,00000298,Fighting,Poison,,,,,,,,,,,,,,,
2,Johto,0216,Teddiursa,00000299,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0217,Ursaring,00000300,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0218,Slugma,00000301,Fire,xMono,,,,,,,,,,,,,,,
2,Johto,0219,Magcargo,00000302,Fire,Rock,,,,,,,,,,,,,,,
2,Johto,0220,Swinub,00000303,Ice,Ground,,,,,,,,,,,,,,,
2,Johto,0221,Piloswine,00000304,Ice,Ground,,,,,,,,,,,,,,,
2,Johto,0222,Corsola,00000305,Water,Rock,,,,,,,,,,,,,,,
2,Galar,0222.1,Corsola Galar,00000306,Ghost,xMono,,,,,,,,,,,,,,,
2,Johto,0223,Remoraid,00000307,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0224,Octillery,00000308,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0225,Delibird,00000309,Ice,Flying,,,,,,,,,,,,,,,
2,Johto,0226,Mantine,00000310,Water,Flying,,,,,,,,,,,,,,,
2,Johto,0227,Skarmory,00000311,Steel,Flying,,,,,,,,,,,,,,,
2,Johto,0227.1,Skarmory Mega,00000312,Steel,Flying,,,,,,,,,,,,,,,
2,Johto,0228,Houndour,00000313,Dark,Fire,,,,,,,,,,,,,,,
2,Johto,0229,Houndoom,00000314,Dark,Fire,,,,,,,,,,,,,,,
2,Johto,0229.1,Houndoom Mega,00000315,Dark,Fire,,,,,,,,,,,,,,,
2,Johto,0230,Kingdra,00000316,Water,Dragon,,,,,,,,,,,,,,,
2,Johto,0231,Phanpy,00000317,Ground,xMono,,,,,,,,,,,,,,,
2,Johto,0232,Donphan,00000318,Ground,xMono,,,,,,,,,,,,,,,
2,Johto,0233,Porygon2,00000319,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0234,Stantler,00000320,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0235,Smeargle,00000321,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0236,Tyrogue,00000322,Fighting,xMono,,,,,,,,,,,,,,,
2,Johto,0237,Hitmontop,00000323,Fighting,xMono,,,,,,,,,,,,,,,
2,Johto,0238,Smoochum,00000324,Ice,Psychic,,,,,,,,,,,,,,,
2,Johto,0239,Elekid,00000325,Electric,xMono,,,,,,,,,,,,,,,
2,Johto,0240,Magby,00000326,Fire,xMono,,,,,,,,,,,,,,,
2,Johto,0241,Miltank,00000327,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0242,Blissey,00000328,Normal,xMono,,,,,,,,,,,,,,,
2,Johto,0243,Raikou,00000329,Electric,xMono,,,,,,,,,,,,,,,
2,Johto,0244,Entei,00000330,Fire,xMono,,,,,,,,,,,,,,,
2,Johto,0245,Suicune,00000331,Water,xMono,,,,,,,,,,,,,,,
2,Johto,0246,Larvitar,00000332,Rock,Ground,,,,,,,,,,,,,,,
2,Johto,0247,Pupitar,00000333,Rock,Ground,,,,,,,,,,,,,,,
2,Johto,0248,Tyranitar,00000334,Rock,Dark,,,,,,,,,,,,,,,
2,Johto,0248.1,Tyranitar Mega,00000335,Rock,Dark,,,,,,,,,,,,,,,
2,Johto,0249,Lugia,00000336,Psychic,Flying,,,,,,,,,,,,,,,
2,Johto,0250,Ho-Oh,00000337,Fire,Flying,,,,,,,,,,,,,,,
2,Johto,0251,Celebi,00000338,Psychic,Grass,,,,,,,,,,,,,,,
3,Hoenn,0252,Treecko,00000339,Grass,xMono,,,,,,,,,,,,,,,
3,Hoenn,0253,Grovyle,00000340,Grass,xMono,,,,,,,,,,,,,,,
3,Hoenn,0254,Sceptile,00000341,Grass,xMono,,,,,,,,,,,,,,,
3,Hoenn,0254.1,Sceptile Mega,00000342,Grass,Dragon,,,,,,,,,,,,,,,
3,Hoenn,0255,Torchic,00000343,Fire,xMono,,,,,,,,,,,,,,,
3,Hoenn,0256,Combusken,00000344,Fire,Fighting,,,,,,,,,,,,,,,
3,Hoenn,0257,Blaziken,00000345,Fire,Fighting,,,,,,,,,,,,,,,
3,Hoenn,0257.1,Blaziken Mega,00000346,Fire,Fighting,,,,,,,,,,,,,,,
3,Hoenn,0258,Mudkip,00000347,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0259,Marshtomp,00000348,Water,Ground,,,,,,,,,,,,,,,
3,Hoenn,0260,Swampert,00000349,Water,Ground,,,,,,,,,,,,,,,
3,Hoenn,0260.1,Swampert Mega,00000350,Water,Ground,,,,,,,,,,,,,,,
3,Hoenn,0261,Poochyena,00000351,Dark,xMono,,,,,,,,,,,,,,,
3,Hoenn,0262,Mightyena,00000352,Dark,xMono,,,,,,,,,,,,,,,
3,Hoenn,0263,Zigzagoon,00000353,Normal,xMono,,,,,,,,,,,,,,,
3,Galar,0263.1,Zigzagoon Galar,00000354,Dark,Normal,,,,,,,,,,,,,,,
3,Hoenn,0264,Linoone,00000355,Normal,xMono,,,,,,,,,,,,,,,
3,Galar,0264.1,Linoone Galar,00000356,Dark,Normal,,,,,,,,,,,,,,,
3,Hoenn,0265,Wurmple,00000357,Bug,xMono,,,,,,,,,,,,,,,
3,Hoenn,0266,Silcoon,00000358,Bug,xMono,,,,,,,,,,,,,,,
3,Hoenn,0267,Beautifly,00000359,Bug,Flying,,,,,,,,,,,,,,,
3,Hoenn,0268,Cascoon,00000360,Bug,xMono,,,,,,,,,,,,,,,
3,Hoenn,0269,Dustox,00000361,Bug,Poison,,,,,,,,,,,,,,,
3,Hoenn,0270,Lotad,00000362,Water,Grass,,,,,,,,,,,,,,,
3,Hoenn,0271,Lombre,00000363,Water,Grass,,,,,,,,,,,,,,,
3,Hoenn,0272,Ludicolo,00000364,Water,Grass,,,,,,,,,,,,,,,
3,Hoenn,0273,Seedot,00000365,Grass,xMono,,,,,,,,,,,,,,,
3,Hoenn,0274,Nuzleaf,00000366,Grass,Dark,,,,,,,,,,,,,,,
3,Hoenn,0275,Shiftry,00000367,Grass,Dark,,,,,,,,,,,,,,,
3,Hoenn,0276,Taillow,00000368,Normal,Flying,,,,,,,,,,,,,,,
3,Hoenn,0277,Swellow,00000369,Normal,Flying,,,,,,,,,,,,,,,
3,Hoenn,0278,Wingull,00000370,Water,Flying,,,,,,,,,,,,,,,
3,Hoenn,0279,Pelipper,00000371,Water,Flying,,,,,,,,,,,,,,,
3,Hoenn,0280,Ralts,00000372,Psychic,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0281,Kirlia,00000373,Psychic,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0282,Gardevoir,00000374,Psychic,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0282.1,Gardevoir Mega,00000375,Psychic,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0283,Surskit,00000376,Bug,Water,,,,,,,,,,,,,,,
3,Hoenn,0284,Masquerain,00000377,Bug,Flying,,,,,,,,,,,,,,,
3,Hoenn,0285,Shroomish,00000378,Grass,xMono,,,,,,,,,,,,,,,
3,Hoenn,0286,Breloom,00000379,Grass,Fighting,,,,,,,,,,,,,,,
3,Hoenn,0287,Slakoth,00000380,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0288,Vigoroth,00000381,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0289,Slaking,00000382,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0290,Nincada,00000383,Bug,Ground,,,,,,,,,,,,,,,
3,Hoenn,0291,Ninjask,00000384,Bug,Flying,,,,,,,,,,,,,,,
3,Hoenn,0292,Shedinja,00000385,Bug,Ghost,,,,,,,,,,,,,,,
3,Hoenn,0293,Whismur,00000386,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0294,Loudred,00000387,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0295,Exploud,00000388,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0296,Makuhita,00000389,Fighting,xMono,,,,,,,,,,,,,,,
3,Hoenn,0297,Hariyama,00000390,Fighting,xMono,,,,,,,,,,,,,,,
3,Hoenn,0298,Azurill,00000391,Normal,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0299,Nosepass,00000392,Rock,xMono,,,,,,,,,,,,,,,
3,Hoenn,0300,Skitty,00000393,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0301,Delcatty,00000394,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0302,Sableye,00000395,Ghost,Dark,,,,,,,,,,,,,,,
3,Hoenn,0302.1,Sableye Mega,00000396,Ghost,Dark,,,,,,,,,,,,,,,
3,Hoenn,0303,Mawile,00000397,Steel,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0303.1,Mawile Mega,00000398,Steel,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0304,Aron,00000399,Steel,Rock,,,,,,,,,,,,,,,
3,Hoenn,0305,Lairon,00000400,Steel,Rock,,,,,,,,,,,,,,,
3,Hoenn,0306,Aggron,00000401,Steel,Rock,,,,,,,,,,,,,,,
3,Hoenn,0306.1,Aggron Mega,00000402,Steel,xMono,,,,,,,,,,,,,,,
3,Hoenn,0307,Meditite,00000403,Fighting,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0308,Medicham,00000404,Fighting,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0308.1,Medicham Mega,00000405,Fighting,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0309,Electrike,00000406,Electric,xMono,,,,,,,,,,,,,,,
3,Hoenn,0310,Manectric,00000407,Electric,xMono,,,,,,,,,,,,,,,
3,Hoenn,0310.1,Manectric Mega,00000408,Electric,xMono,,,,,,,,,,,,,,,
3,Hoenn,0311,Plusle,00000409,Electric,xMono,,,,,,,,,,,,,,,
3,Hoenn,0312,Minun,00000410,Electric,xMono,,,,,,,,,,,,,,,
3,Hoenn,0313,Volbeat,00000411,Bug,xMono,,,,,,,,,,,,,,,
3,Hoenn,0314,Illumise,00000412,Bug,xMono,,,,,,,,,,,,,,,
3,Hoenn,0315,Roselia,00000413,Grass,Poison,,,,,,,,,,,,,,,
3,Hoenn,0316,Gulpin,00000414,Poison,xMono,,,,,,,,,,,,,,,
3,Hoenn,0317,Swalot,00000415,Poison,xMono,,,,,,,,,,,,,,,
3,Hoenn,0318,Carvanha,00000416,Water,Dark,,,,,,,,,,,,,,,
3,Hoenn,0319,Sharpedo,00000417,Water,Dark,,,,,,,,,,,,,,,
3,Hoenn,0319.1,Sharpedo Mega,00000418,Water,Dark,,,,,,,,,,,,,,,
3,Hoenn,0320,Wailmer,00000419,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0321,Wailord,00000420,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0322,Numel,00000421,Fire,Ground,,,,,,,,,,,,,,,
3,Hoenn,0323,Camerupt,00000422,Fire,Ground,,,,,,,,,,,,,,,
3,Hoenn,0323.1,Camerupt Mega,00000423,Fire,Ground,,,,,,,,,,,,,,,
3,Hoenn,0324,Torkoal,00000424,Fire,xMono,,,,,,,,,,,,,,,
3,Hoenn,0325,Spoink,00000425,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0326,Grumpig,00000426,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0327,Spinda,00000427,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0328,Trapinch,00000428,Ground,xMono,,,,,,,,,,,,,,,
3,Hoenn,0329,Vibrava,00000429,Ground,Dragon,,,,,,,,,,,,,,,
3,Hoenn,0330,Flygon,00000430,Ground,Dragon,,,,,,,,,,,,,,,
3,Hoenn,0331,Cacnea,00000431,Grass,xMono,,,,,,,,,,,,,,,
3,Hoenn,0332,Cacturne,00000432,Grass,Dark,,,,,,,,,,,,,,,
3,Hoenn,0333,Swablu,00000433,Normal,Flying,,,,,,,,,,,,,,,
3,Hoenn,0334,Altaria,00000434,Dragon,Flying,,,,,,,,,,,,,,,
3,Hoenn,0334.1,Altaria Mega,00000435,Dragon,Fairy,,,,,,,,,,,,,,,
3,Hoenn,0335,Zangoose,00000436,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0336,Seviper,00000437,Poison,xMono,,,,,,,,,,,,,,,
3,Hoenn,0337,Lunatone,00000438,Psychic,Rock,,,,,,,,,,,,,,,
3,Hoenn,0338,Solrock,00000439,Psychic,Rock,,,,,,,,,,,,,,,
3,Hoenn,0339,Barboach,00000440,Water,Ground,,,,,,,,,,,,,,,
3,Hoenn,0340,Whiscash,00000441,Water,Ground,,,,,,,,,,,,,,,
3,Hoenn,0341,Corphish,00000442,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0342,Crawdaunt,00000443,Water,Dark,,,,,,,,,,,,,,,
3,Hoenn,0343,Baltoy,00000444,Ground,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0344,Claydol,00000445,Ground,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0345,Lileep,00000446,Rock,Grass,,,,,,,,,,,,,,,
3,Hoenn,0346,Cradily,00000447,Rock,Grass,,,,,,,,,,,,,,,
3,Hoenn,0347,Anorith,00000448,Rock,Bug,,,,,,,,,,,,,,,
3,Hoenn,0348,Armaldo,00000449,Rock,Bug,,,,,,,,,,,,,,,
3,Hoenn,0349,Feebas,00000450,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0350,Milotic,00000451,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0351,Castform,00000452,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0351.1,Castform Sunny,00000453,Fire,xMono,,,,,,,,,,,,,,,
3,Hoenn,0351.2,Castform Rainy,00000454,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0351.3,Castform Snowy,00000455,Ice,xMono,,,,,,,,,,,,,,,
3,Hoenn,0352,Kecleon,00000456,Normal,xMono,,,,,,,,,,,,,,,
3,Hoenn,0353,Shuppet,00000457,Ghost,xMono,,,,,,,,,,,,,,,
3,Hoenn,0354,Banette,00000458,Ghost,xMono,,,,,,,,,,,,,,,
3,Hoenn,0354.1,Banette Mega,00000459,Ghost,xMono,,,,,,,,,,,,,,,
3,Hoenn,0355,Duskull,00000460,Ghost,xMono,,,,,,,,,,,,,,,
3,Hoenn,0356,Dusclops,00000461,Ghost,xMono,,,,,,,,,,,,,,,
3,Hoenn,0357,Tropius,00000462,Grass,Flying,,,,,,,,,,,,,,,
3,Hoenn,0358,Chimecho,00000463,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0358.1,Chimecho Mega,00000464,Psychic,Steel,,,,,,,,,,,,,,,
3,Hoenn,0359,Absol,00000465,Dark,xMono,,,,,,,,,,,,,,,
3,Hoenn,0359.1,Absol Mega,00000466,Dark,xMono,,,,,,,,,,,,,,,
3,Hoenn,0360,Wynaut,00000467,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0361,Snorunt,00000468,Ice,xMono,,,,,,,,,,,,,,,
3,Hoenn,0362,Glalie,00000469,Ice,xMono,,,,,,,,,,,,,,,
3,Hoenn,0362.1,Glalie Mega,00000470,Ice,xMono,,,,,,,,,,,,,,,
3,Hoenn,0363,Spheal,00000471,Ice,Water,,,,,,,,,,,,,,,
3,Hoenn,0364,Sealeo,00000472,Ice,Water,,,,,,,,,,,,,,,
3,Hoenn,0365,Walrein,00000473,Ice,Water,,,,,,,,,,,,,,,
3,Hoenn,0366,Clamperl,00000474,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0367,Huntail,00000475,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0368,Gorebyss,00000476,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0369,Relicanth,00000477,Water,Rock,,,,,,,,,,,,,,,
3,Hoenn,0370,Luvdisc,00000478,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0371,Bagon,00000479,Dragon,xMono,,,,,,,,,,,,,,,
3,Hoenn,0372,Shelgon,00000480,Dragon,xMono,,,,,,,,,,,,,,,
3,Hoenn,0373,Salamence,00000481,Dragon,Flying,,,,,,,,,,,,,,,
3,Hoenn,0373.1,Salamence Mega,00000482,Dragon,Flying,,,,,,,,,,,,,,,
3,Hoenn,0374,Beldum,00000483,Steel,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0375,Metang,00000484,Steel,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0376,Metagross,00000485,Steel,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0376.1,Metagross Mega,00000486,Steel,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0377,Regirock,00000487,Rock,xMono,,,,,,,,,,,,,,,
3,Hoenn,0378,Regice,00000488,Ice,xMono,,,,,,,,,,,,,,,
3,Hoenn,0379,Registeel,00000489,Steel,xMono,,,,,,,,,,,,,,,
3,Hoenn,0380,Latias,00000490,Dragon,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0380.1,Latias Mega,00000491,Dragon,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0381,Latios,00000492,Dragon,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0381.1,Latios Mega,00000493,Dragon,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0382,Kyogre,00000494,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0382.1,Kyogre Primal,00000495,Water,xMono,,,,,,,,,,,,,,,
3,Hoenn,0383,Groudon,00000496,Ground,xMono,,,,,,,,,,,,,,,
3,Hoenn,0383.1,Groudon Primal,00000497,Ground,Fire,,,,,,,,,,,,,,,
3,Hoenn,0384,Rayquaza,00000498,Dragon,Flying,,,,,,,,,,,,,,,
3,Hoenn,0384.1,Rayquaza Mega,00000499,Dragon,Flying,,,,,,,,,,,,,,,
3,Hoenn,0385,Jirachi,00000500,Steel,Psychic,,,,,,,,,,,,,,,
3,Hoenn,0386,Deoxys,00000501,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0386.1,Deoxys Attack,00000502,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0386.2,Deoxys Defense,00000503,Psychic,xMono,,,,,,,,,,,,,,,
3,Hoenn,0386.3,Deoxys Speed,00000504,Psychic,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0387,Turtwig,00000505,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0388,Grotle,00000506,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0389,Torterra,00000507,Grass,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0390,Chimchar,00000508,Fire,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0391,Monferno,00000509,Fire,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0392,Infernape,00000510,Fire,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0393,Piplup,00000511,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0394,Prinplup,00000512,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0395,Empoleon,00000513,Water,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0396,Starly,00000514,Normal,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0397,Staravia,00000515,Normal,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0398,Staraptor,00000516,Normal,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0399,Bidoof,00000517,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0400,Bibarel,00000518,Normal,Water,,,,,,,,,,,,,,,
4,Sinnoh,0401,Kricketot,00000519,Bug,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0402,Kricketune,00000520,Bug,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0403,Shinx,00000521,Electric,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0404,Luxio,00000522,Electric,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0405,Luxray,00000523,Electric,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0406,Budew,00000524,Grass,Poison,,,,,,,,,,,,,,,
4,Sinnoh,0407,Roserade,00000525,Grass,Poison,,,,,,,,,,,,,,,
4,Sinnoh,0408,Cranidos,00000526,Rock,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0409,Rampardos,00000527,Rock,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0410,Shieldon,00000528,Rock,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0411,Bastiodon,00000529,Rock,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0412,Burmy Plant,00000530,Bug,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0413,Wormadam Plant,00000531,Bug,Grass,,,,,,,,,,,,,,,
4,Sinnoh,0413.1,Wormadam Sandy,00000532,Bug,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0413.2,Wormadam Trash,00000533,Bug,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0414,Mothim,00000534,Bug,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0415,Combee,00000535,Bug,Flying,,,,,,,,,,,,,,,
