Gen,Region,Dex#,Name *,Code,Type 1,Type 2,FormType,Column 22,Column 23,Column 24,Column 25,Column 26,,,,,,,,,,
4,Sinnoh,0416,Vespiquen,00000536,Bug,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0417,Pachirisu,00000537,Electric,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0418,Buizel,00000538,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0419,Floatzel,00000539,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0420,Cherubi,00000540,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0421,Cherrim Overcast,00000541,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0422,Shellos West,00000542,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0423,Gastrodon West,00000543,Water,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0424,Ambipom,00000544,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0425,Drifloon,00000545,Ghost,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0426,Drifblim,00000546,Ghost,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0427,Buneary,00000547,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0428,Lopunny,00000548,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0428.1,Lopunny Mega,00000549,Normal,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0429,Mismagius,00000550,Ghost,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0430,Honchkrow,00000551,Dark,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0431,Glameow,00000552,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0432,Purugly,00000553,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0433,Chingling,00000554,Psychic,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0434,Stunky,00000555,Poison,Dark,,,,,,,,,,,,,,,
4,Sinnoh,0435,Skuntank,00000556,Poison,Dark,,,,,,,,,,,,,,,
4,Sinnoh,0436,Bronzor,00000557,Steel,Psychic,,,,,,,,,,,,,,,
4,Sinnoh,0437,Bronzong,00000558,Steel,Psychic,,,,,,,,,,,,,,,
4,Sinnoh,0438,Bonsly,00000559,Rock,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0439,Mime Jr,00000560,Psychic,Fairy,,,,,,,,,,,,,,,
4,Sinnoh,0440,Happiny,00000561,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0441,Chatot,00000562,Normal,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0442,Spiritomb,00000563,Ghost,Dark,,,,,,,,,,,,,,,
4,Sinnoh,0443,Gible,00000564,Dragon,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0444,Gabite,00000565,Dragon,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0445,Garchomp,00000566,Dragon,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0445.1,Garchomp Mega,00000567,Dragon,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0446,Munchlax,00000568,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0447,Riolu,00000569,Fighting,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0448,Lucario,00000570,Fighting,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0448.1,Lucario Mega,00000571,Fighting,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0449,Hippopotas Male,00000572,Ground,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0450,Hippowdon Male,00000573,Ground,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0451,Skorupi,00000574,Poison,Bug,,,,,,,,,,,,,,,
4,Sinnoh,0452,Drapion,00000575,Poison,Dark,,,,,,,,,,,,,,,
4,Sinnoh,0453,Croagunk,00000576,Poison,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0454,Toxicroak,00000577,Poison,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0455,Carnivine,00000578,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0456,Finneon,00000579,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0457,Lumineon,00000580,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0458,Mantyke,00000581,Water,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0459,Snover,00000582,Grass,Ice,,,,,,,,,,,,,,,
4,Sinnoh,0460,Abomasnow,00000583,Grass,Ice,,,,,,,,,,,,,,,
4,Sinnoh,0460.1,Abomasnow Mega,00000584,Grass,Ice,,,,,,,,,,,,,,,
4,Sinnoh,0461,Weavile,00000585,Dark,Ice,,,,,,,,,,,,,,,
4,Sinnoh,0462,Magnezone,00000586,Electric,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0463,Lickilicky,00000587,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0464,Rhyperior,00000588,Ground,Rock,,,,,,,,,,,,,,,
4,Sinnoh,0465,Tangrowth,00000589,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0466,Electivire,00000590,Electric,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0467,Magmortar,00000591,Fire,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0468,Togekiss,00000592,Fairy,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0469,Yanmega,00000593,Bug,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0470,Leafeon,00000594,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0471,Glaceon,00000595,Ice,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0472,Gliscor,00000596,Ground,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0473,Mamoswine,00000597,Ice,Ground,,,,,,,,,,,,,,,
4,Sinnoh,0474,Porygon Z,00000598,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0475,Gallade,00000599,Psychic,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0475.1,Gallade Mega,00000600,Psychic,Fighting,,,,,,,,,,,,,,,
4,Sinnoh,0476,Probopass,00000601,Rock,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0477,Dusknoir,00000602,Ghost,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0478,Froslass,00000603,Ice,Ghost,,,,,,,,,,,,,,,
4,Sinnoh,0478.1,Froslass Mega,00000604,Ice,Ghost,,,,,,,,,,,,,,,
4,Sinnoh,0479,Rotom,00000605,Electric,Ghost,,,,,,,,,,,,,,,
4,Sinnoh,0479.1,Rotom Heat,00000606,Electric,Fire,,,,,,,,,,,,,,,
4,Sinnoh,0479.2,Rotom Wash,00000607,Electric,Water,,,,,,,,,,,,,,,
4,Sinnoh,0479.3,Rotom Frost,00000608,Electric,Ice,,,,,,,,,,,,,,,
4,Sinnoh,0479.4,Rotom Fan,00000609,Electric,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0479.5,Rotom Mow,00000610,Electric,Grass,,,,,,,,,,,,,,,
4,Sinnoh,0480,Uxie,00000611,Psychic,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0481,Mesprit,00000612,Psychic,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0482,Azelf,00000613,Psychic,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0483,Dialga,00000614,Steel,Dragon,,,,,,,,,,,,,,,
4,Hisui,0483.1,Dialga Origin,00000615,Steel,Dragon,,,,,,,,,,,,,,,
4,Sinnoh,0484,Palkia,00000616,Water,Dragon,,,,,,,,,,,,,,,
4,Hisui,0484.1,Palkia Origin,00000617,Water,Dragon,,,,,,,,,,,,,,,
4,Sinnoh,0485,Heatran,00000618,Fire,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0485.1,Heatran Mega,00000619,Fire,Steel,,,,,,,,,,,,,,,
4,Sinnoh,0486,Regigigas,00000620,Normal,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0487,Giratina Altered,00000621,Ghost,Dragon,,,,,,,,,,,,,,,
4,Sinnoh,0487.1,Giratina Origin,00000622,Ghost,Dragon,,,,,,,,,,,,,,,
4,Sinnoh,0488,Cresselia,00000623,Psychic,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0489,Phione,00000624,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0490,Manaphy,00000625,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0491,Darkrai,00000626,Dark,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0491.1,Darkrai Mega,00000627,Dark,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0492,Shaymin Land,00000628,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0492.1,Shaymin Sky,00000629,Grass,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0493,Arceus,00000630,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0494,Victini,00000631,Psychic,Fire,,,,,,,,,,,,,,,
5,Unova,0495,Snivy,00000632,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0496,Servine,00000633,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0497,Serperior,00000634,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0498,Tepig,00000635,Fire,xMono,,,,,,,,,,,,,,,
5,Unova,0499,Pignite,00000636,Fire,Fighting,,,,,,,,,,,,,,,
5,Unova,0500,Emboar,00000637,Fire,Fighting,,,,,,,,,,,,,,,
5,Unova,0500.1,Emboar Mega,00000638,Fire,Fighting,,,,,,,,,,,,,,,
5,Unova,0501,Oshawott,00000639,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0502,Dewott,00000640,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0503,Samurott,00000641,Water,xMono,,,,,,,,,,,,,,,
5,Hisui,0503.1,Samurott Hisui,00000642,Water,Dark,,,,,,,,,,,,,,,
5,Unova,0504,Patrat,00000643,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0505,Watchog,00000644,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0506,Lillipup,00000645,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0507,Herdier,00000646,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0508,Stoutland,00000647,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0509,Purrloin,00000648,Dark,xMono,,,,,,,,,,,,,,,
5,Unova,0510,Liepard,00000649,Dark,xMono,,,,,,,,,,,,,,,
5,Unova,0511,Pansage,00000650,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0512,Simisage,00000651,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0513,Pansear,00000652,Fire,xMono,,,,,,,,,,,,,,,
5,Unova,0514,Simisear,00000653,Fire,xMono,,,,,,,,,,,,,,,
5,Unova,0515,Panpour,00000654,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0516,Simipour,00000655,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0517,Munna,00000656,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0518,Musharna,00000657,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0519,Pidove,00000658,Normal,Flying,,,,,,,,,,,,,,,
5,Unova,0520,Tranquill,00000659,Normal,Flying,,,,,,,,,,,,,,,
5,Unova,0521,Unfezant Male,00000660,Normal,Flying,,,,,,,,,,,,,,,
5,Unova,0522,Blitzle,00000661,Electric,xMono,,,,,,,,,,,,,,,
5,Unova,0523,Zebstrika,00000662,Electric,xMono,,,,,,,,,,,,,,,
5,Unova,0524,Roggenrola,00000663,Rock,xMono,,,,,,,,,,,,,,,
5,Unova,0525,Boldore,00000664,Rock,xMono,,,,,,,,,,,,,,,
5,Unova,0526,Gigalith,00000665,Rock,xMono,,,,,,,,,,,,,,,
5,Unova,0527,Woobat,00000666,Psychic,Flying,,,,,,,,,,,,,,,
5,Unova,0528,Swoobat,00000667,Psychic,Flying,,,,,,,,,,,,,,,
5,Unova,0529,Drilbur,00000668,Ground,xMono,,,,,,,,,,,,,,,
5,Unova,0530,Excadrill,00000669,Ground,Steel,,,,,,,,,,,,,,,
5,Unova,0530.1,Excadrill Mega,00000670,Ground,Steel,,,,,,,,,,,,,,,
5,Unova,0531,Audino,00000671,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0531.1,Audino Mega,00000672,Normal,Fairy,,,,,,,,,,,,,,,
5,Unova,0532,Timburr,00000673,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0533,Gurdurr,00000674,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0534,Conkeldurr,00000675,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0535,Tympole,00000676,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0536,Palpitoad,00000677,Water,Ground,,,,,,,,,,,,,,,
5,Unova,0537,Seismitoad,00000678,Water,Ground,,,,,,,,,,,,,,,
5,Unova,0538,Throh,00000679,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0539,Sawk,00000680,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0540,Sewaddle,00000681,Bug,Grass,,,,,,,,,,,,,,,
5,Unova,0541,Swadloon,00000682,Bug,Grass,,,,,,,,,,,,,,,
5,Unova,0542,Leavanny,00000683,Bug,Grass,,,,,,,,,,,,,,,
5,Unova,0543,Venipede,00000684,Bug,Poison,,,,,,,,,,,,,,,
5,Unova,0544,Whirlipede,00000685,Bug,Poison,,,,,,,,,,,,,,,
5,Unova,0545,Scolipede,00000686,Bug,Poison,,,,,,,,,,,,,,,
5,Unova,0545.1,Scolipede Mega,00000687,Bug,Poison,,,,,,,,,,,,,,,
5,Unova,0546,Cottonee,00000688,Grass,Fairy,,,,,,,,,,,,,,,
5,Unova,0547,Whimsicott,00000689,Grass,Fairy,,,,,,,,,,,,,,,
5,Unova,0548,Petilil,00000690,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0549,Lilligant,00000691,Grass,xMono,,,,,,,,,,,,,,,
5,Hisui,0549.1,Lilligant Hisui,00000692,Grass,Fighting,,,,,,,,,,,,,,,
5,Unova,0550,Basculin Red,00000693,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0550.1,Basculin Blue,00000694,Water,xMono,,,,,,,,,,,,,,,
5,Hisui,0550.2,Basculin White Striped,00000695,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0551,Sandile,00000696,Ground,Dark,,,,,,,,,,,,,,,
5,Unova,0552,Krokorok,00000697,Ground,Dark,,,,,,,,,,,,,,,
5,Unova,0553,Krookodile,00000698,Ground,Dark,,,,,,,,,,,,,,,
5,Unova,0554,Darumaka,00000699,Fire,xMono,,,,,,,,,,,,,,,
5,Galar,0554.1,Darumaka Galar,00000700,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0555,Darmanitan Standard,00000701,Fire,xMono,,,,,,,,,,,,,,,
5,Unova,0555.1,Darmanitan Zen,00000702,Fire,Psychic,,,,,,,,,,,,,,,
5,Galar,0555.2,Darmanitan Galar Standard,00000703,Ice,xMono,,,,,,,,,,,,,,,
5,Galar,0555.3,Darmanitan Galar Zen,00000704,Ice,Fire,,,,,,,,,,,,,,,
5,Unova,0556,Maractus,00000705,Grass,xMono,,,,,,,,,,,,,,,
5,Unova,0557,Dwebble,00000706,Bug,Rock,,,,,,,,,,,,,,,
5,Unova,0558,Crustle,00000707,Bug,Rock,,,,,,,,,,,,,,,
5,Unova,0559,Scraggy,00000708,Dark,Fighting,,,,,,,,,,,,,,,
5,Unova,0560,Scrafty,00000709,Dark,Fighting,,,,,,,,,,,,,,,
5,Unova,0560.1,Scrafty Mega,00000710,Dark,Fighting,,,,,,,,,,,,,,,
5,Unova,0561,Sigilyph,00000711,Psychic,Flying,,,,,,,,,,,,,,,
5,Unova,0562,Yamask,00000712,Ghost,xMono,,,,,,,,,,,,,,,
5,Galar,0562.1,Yamask Galar,00000713,Ground,Ghost,,,,,,,,,,,,,,,
5,Unova,0563,Cofagrigus,00000714,Ghost,xMono,,,,,,,,,,,,,,,
5,Unova,0564,Tirtouga,00000715,Water,Rock,,,,,,,,,,,,,,,
5,Unova,0565,Carracosta,00000716,Water,Rock,,,,,,,,,,,,,,,
5,Unova,0566,Archen,00000717,Rock,Flying,,,,,,,,,,,,,,,
5,Unova,0567,Archeops,00000718,Rock,Flying,,,,,,,,,,,,,,,
5,Unova,0568,Trubbish,00000719,Poison,xMono,,,,,,,,,,,,,,,
5,Unova,0569,Garbodor,00000720,Poison,xMono,,,,,,,,,,,,,,,
5,Unova,0569.1,Garbodor Gmax,00000721,Poison,xMono,,,,,,,,,,,,,,,
5,Unova,0570,Zorua,00000722,Dark,xMono,,,,,,,,,,,,,,,
5,Hisui,0570.1,Zorua Hisui,00000723,Normal,Ghost,,,,,,,,,,,,,,,
5,Unova,0571,Zoroark,00000724,Dark,xMono,,,,,,,,,,,,,,,
5,Hisui,0571.1,Zoroark Hisui,00000725,Normal,Ghost,,,,,,,,,,,,,,,
5,Unova,0572,Minccino,00000726,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0573,Cinccino,00000727,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0574,Gothita,00000728,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0575,Gothorita,00000729,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0576,Gothitelle,00000730,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0577,Solosis,00000731,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0578,Duosion,00000732,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0579,Reuniclus,00000733,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0580,Ducklett,00000734,Water,Flying,,,,,,,,,,,,,,,
5,Unova,0581,Swanna,00000735,Water,Flying,,,,,,,,,,,,,,,
5,Unova,0582,Vanillite,00000736,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0583,Vanillish,00000737,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0584,Vanilluxe,00000738,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0585,Deerling Spring,00000739,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0586,Sawsbuck Spring,00000740,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0587,Emolga,00000741,Electric,Flying,,,,,,,,,,,,,,,
5,Unova,0588,Karrablast,00000742,Bug,xMono,,,,,,,,,,,,,,,
5,Unova,0589,Escavalier,00000743,Bug,Steel,,,,,,,,,,,,,,,
5,Unova,0590,Foongus,00000744,Grass,Poison,,,,,,,,,,,,,,,
5,Unova,0591,Amoonguss,00000745,Grass,Poison,,,,,,,,,,,,,,,
5,Unova,0592,Frillish Male,00000746,Water,Ghost,,,,,,,,,,,,,,,
5,Unova,0593,Jellicent Male,00000747,Water,Ghost,,,,,,,,,,,,,,,
5,Unova,0594,Alomomola,00000748,Water,xMono,,,,,,,,,,,,,,,
5,Unova,0595,Joltik,00000749,Bug,Electric,,,,,,,,,,,,,,,
5,Unova,0596,Galvantula,00000750,Bug,Electric,,,,,,,,,,,,,,,
5,Unova,0597,Ferroseed,00000751,Grass,Steel,,,,,,,,,,,,,,,
5,Unova,0598,Ferrothorn,00000752,Grass,Steel,,,,,,,,,,,,,,,
5,Unova,0599,Klink,00000753,Steel,xMono,,,,,,,,,,,,,,,
5,Unova,0600,Klang,00000754,Steel,xMono,,,,,,,,,,,,,,,
5,Unova,0601,Klinklang,00000755,Steel,xMono,,,,,,,,,,,,,,,
5,Unova,0602,Tynamo,00000756,Electric,xMono,,,,,,,,,,,,,,,
5,Unova,0603,Eelektrik,00000757,Electric,xMono,,,,,,,,,,,,,,,
5,Unova,0604,Eelektross,00000758,Electric,xMono,,,,,,,,,,,,,,,
5,Unova,0604.1,Eelektross Mega,00000759,Electric,xMono,,,,,,,,,,,,,,,
5,Unova,0605,Elgyem,00000760,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0606,Beheeyem,00000761,Psychic,xMono,,,,,,,,,,,,,,,
5,Unova,0607,Litwick,00000762,Ghost,Fire,,,,,,,,,,,,,,,
5,Unova,0608,Lampent,00000763,Ghost,Fire,,,,,,,,,,,,,,,
5,Unova,0609,Chandelure,00000764,Ghost,Fire,,,,,,,,,,,,,,,
5,Unova,0609.1,Chandelure Mega,00000765,Ghost,Fire,,,,,,,,,,,,,,,
5,Unova,0610,Axew,00000766,Dragon,xMono,,,,,,,,,,,,,,,
5,Unova,0611,Fraxure,00000767,Dragon,xMono,,,,,,,,,,,,,,,
5,Unova,0612,Haxorus,00000768,Dragon,xMono,,,,,,,,,,,,,,,
5,Unova,0613,Cubchoo,00000769,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0614,Beartic,00000770,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0615,Cryogonal,00000771,Ice,xMono,,,,,,,,,,,,,,,
5,Unova,0616,Shelmet,00000772,Bug,xMono,,,,,,,,,,,,,,,
5,Unova,0617,Accelgor,00000773,Bug,xMono,,,,,,,,,,,,,,,
5,Unova,0618,Stunfisk,00000774,Ground,Electric,,,,,,,,,,,,,,,
5,Galar,0618.1,Stunfisk Galar,00000775,Ground,Steel,,,,,,,,,,,,,,,
5,Unova,0619,Mienfoo,00000776,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0620,Mienshao,00000777,Fighting,xMono,,,,,,,,,,,,,,,
5,Unova,0621,Druddigon,00000778,Dragon,xMono,,,,,,,,,,,,,,,
5,Unova,0622,Golett,00000779,Ground,Ghost,,,,,,,,,,,,,,,
5,Unova,0623,Golurk,00000780,Ground,Ghost,,,,,,,,,,,,,,,
5,Unova,0624,Pawniard,00000781,Dark,Steel,,,,,,,,,,,,,,,
5,Unova,0625,Bisharp,00000782,Dark,Steel,,,,,,,,,,,,,,,
5,Unova,0626,Bouffalant,00000783,Normal,xMono,,,,,,,,,,,,,,,
5,Unova,0627,Rufflet,00000784,Normal,Flying,,,,,,,,,,,,,,,
5,Unova,0628,Braviary,00000785,Normal,Flying,,,,,,,,,,,,,,,
5,Hisui,0628.1,Braviary Hisui,00000786,Psychic,Flying,,,,,,,,,,,,,,,
5,Unova,0629,Vullaby,00000787,Dark,Flying,,,,,,,,,,,,,,,
5,Unova,0630,Mandibuzz,00000788,Dark,Flying,,,,,,,,,,,,,,,
5,Unova,0631,Heatmor,00000789,Fire,xMono,,,,,,,,,,,,,,,
5,Unova,0632,Durant,00000790,Bug,Steel,,,,,,,,,,,,,,,
5,Unova,0633,Deino,00000791,Dark,Dragon,,,,,,,,,,,,,,,
5,Unova,0634,Zweilous,00000792,Dark,Dragon,,,,,,,,,,,,,,,
5,Unova,0635,Hydreigon,00000793,Dark,Dragon,,,,,,,,,,,,,,,
5,Unova,0636,Larvesta,00000794,Bug,Fire,,,,,,,,,,,,,,,
5,Unova,0637,Volcarona,00000795,Bug,Fire,,,,,,,,,,,,,,,
5,Unova,0638,Cobalion,00000796,Steel,Fighting,,,,,,,,,,,,,,,
5,Unova,0639,Terrakion,00000797,Rock,Fighting,,,,,,,,,,,,,,,
5,Unova,0640,Virizion,00000798,Grass,Fighting,,,,,,,,,,,,,,,
5,Unova,0641,Tornadus Incarnate,00000799,Flying,xMono,,,,,,,,,,,,,,,
5,Unova,0641.1,Tornadus Therian,00000800,Flying,xMono,,,,,,,,,,,,,,,
5,Unova,0642,Thundurus Incarnate,00000801,Electric,Flying,,,,,,,,,,,,,,,
5,Unova,0642.1,Thundurus Therian,00000802,Electric,Flying,,,,,,,,,,,,,,,
