Gen,Region,Dex#,Name *,Code,Type 1,Type 2,FormType,Column 22,Column 23,Column 24,Column 25,Column 26,,,,,,,,,,
5,Unova,0643,Reshiram,00000803,Dragon,Fire,,,,,,,,,,,,,,,
5,Unova,0644,Zekrom,00000804,Dragon,Electric,,,,,,,,,,,,,,,
5,Unova,0645,Landorus Incarnate,00000805,Ground,Flying,,,,,,,,,,,,,,,
5,Unova,0645.1,Landorus Therian,00000806,Ground,Flying,,,,,,,,,,,,,,,
5,Unova,0646,Kyurem,00000807,Dragon,Ice,,,,,,,,,,,,,,,
5,Unova,0646.1,Kyurem Black,00000808,Dragon,Ice,,,,,,,,,,,,,,,
5,Unova,0646.2,Kyurem White,00000809,Dragon,Ice,,,,,,,,,,,,,,,
5,Unova,0647,Keldeo Ordinary,00000810,Water,Fighting,,,,,,,,,,,,,,,
5,Unova,0647.1,Keldeo Resolute,00000811,Water,Fighting,,,,,,,,,,,,,,,
5,Unova,0648,Meloetta Aria,00000812,Normal,Psychic,,,,,,,,,,,,,,,
5,Unova,0648.1,Meloetta Pirouette,00000813,Normal,Fighting,,,,,,,,,,,,,,,
5,Unova,0649,Genesect,00000814,Bug,Steel,,,,,,,,,,,,,,,
6,Kalos,0650,Chespin,00000815,Grass,xMono,,,,,,,,,,,,,,,
6,Kalos,0651,Quilladin,00000816,Grass,xMono,,,,,,,,,,,,,,,
6,Kalos,0652,Chesnaught,00000817,Grass,Fighting,,,,,,,,,,,,,,,
6,Kalos,0652.1,Chesnaught Mega,00000818,Grass,Fighting,,,,,,,,,,,,,,,
6,Kalos,0653,Fennekin,00000819,Fire,xMono,,,,,,,,,,,,,,,
6,Kalos,0654,Braixen,00000820,Fire,xMono,,,,,,,,,,,,,,,
6,Kalos,0655,Delphox,00000821,Fire,Psychic,,,,,,,,,,,,,,,
6,Kalos,0655.1,Delphox Mega,00000822,Fire,Psychic,,,,,,,,,,,,,,,
6,Kalos,0656,Froakie,00000823,Water,xMono,,,,,,,,,,,,,,,
6,Kalos,0657,Frogadier,00000824,Water,xMono,,,,,,,,,,,,,,,
6,Kalos,0658,Greninja,00000825,Water,Dark,,,,,,,,,,,,,,,
6,Kalos,0658.1,Greninja Ash,00000826,Water,Dark,,,,,,,,,,,,,,,
6,Kalos,0658.2,Greninja Mega,00000827,Water,Dark,,,,,,,,,,,,,,,
6,Kalos,0659,Bunnelby,00000828,Normal,xMono,,,,,,,,,,,,,,,
6,Kalos,0660,Diggersby,00000829,Normal,Ground,,,,,,,,,,,,,,,
6,Kalos,0661,Fletchling,00000830,Normal,Flying,,,,,,,,,,,,,,,
6,Kalos,0662,Fletchinder,00000831,Fire,Flying,,,,,,,,,,,,,,,
6,Kalos,0663,Talonflame,00000832,Fire,Flying,,,,,,,,,,,,,,,
6,Kalos,0664,Scatterbug,00000833,Bug,xMono,,,,,,,,,,,,,,,
6,Kalos,0665,Spewpa,00000834,Bug,xMono,,,,,,,,,,,,,,,
6,Kalos,0666,Vivillon,00000835,Bug,Flying,,,,,,,,,,,,,,,
6,Kalos,0667,Litleo,00000836,Fire,Normal,,,,,,,,,,,,,,,
6,Kalos,0668,Pyroar Male,00000837,Fire,Normal,,,,,,,,,,,,,,,
6,Kalos,0668.1,Pyroar Mega,00000838,Fire,Normal,,,,,,,,,,,,,,,
6,Kalos,0669,Flabebe,00000839,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0670,Floette,00000840,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0670.1,Floette Eternal,00000841,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0670.2,Floette Mega,00000842,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0671,Florges,00000843,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0672,Skiddo,00000844,Grass,xMono,,,,,,,,,,,,,,,
6,Kalos,0673,Gogoat,00000845,Grass,xMono,,,,,,,,,,,,,,,
6,Kalos,0674,Pancham,00000846,Fighting,xMono,,,,,,,,,,,,,,,
6,Kalos,0675,Pangoro,00000847,Fighting,Dark,,,,,,,,,,,,,,,
6,Kalos,0676,Furfrou,00000848,Normal,xMono,,,,,,,,,,,,,,,
6,Kalos,0677,Espurr,00000849,Psychic,xMono,,,,,,,,,,,,,,,
6,Kalos,0678,Meowstic Male,00000850,Psychic,xMono,,,,,,,,,,,,,,,
6,Kalos,0678.1,Meowstic Female,00000851,Psychic,xMono,,,,,,,,,,,,,,,
6,Kalos,0679,Honedge,00000852,Steel,Ghost,,,,,,,,,,,,,,,
6,Kalos,0680,Doublade,00000853,Steel,Ghost,,,,,,,,,,,,,,,
6,Kalos,0681,Aegislash Shield,00000854,Steel,Ghost,,,,,,,,,,,,,,,
6,Kalos,0681.1,Aegislash Blade,00000855,Steel,Ghost,,,,,,,,,,,,,,,
6,Kalos,0682,Spritzee,00000856,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0683,Aromatisse,00000857,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0684,Swirlix,00000858,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0685,Slurpuff,00000859,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0686,Inkay,00000860,Dark,Psychic,,,,,,,,,,,,,,,
6,Kalos,0687,Malamar,00000861,Dark,Psychic,,,,,,,,,,,,,,,
6,Kalos,0687.1,Malamar Mega,00000862,Dark,Psychic,,,,,,,,,,,,,,,
6,Kalos,0688,Binacle,00000863,Rock,Water,,,,,,,,,,,,,,,
6,Kalos,0689,Barbaracle,00000864,Rock,Water,,,,,,,,,,,,,,,
6,Kalos,0689.1,Barbaracle Mega,00000865,Rock,Fighting,,,,,,,,,,,,,,,
6,Kalos,0690,Skrelp,00000866,Poison,Water,,,,,,,,,,,,,,,
6,Kalos,0691,Dragalge,00000867,Poison,Dragon,,,,,,,,,,,,,,,
6,Kalos,0691.1,Dragalge Mega,00000868,Poison,Dragon,,,,,,,,,,,,,,,
6,Kalos,0692,Clauncher,00000869,Water,xMono,,,,,,,,,,,,,,,
6,Kalos,0693,Clawitzer,00000870,Water,xMono,,,,,,,,,,,,,,,
6,Kalos,0694,Helioptile,00000871,Electric,Normal,,,,,,,,,,,,,,,
6,Kalos,0695,Heliolisk,00000872,Electric,Normal,,,,,,,,,,,,,,,
6,Kalos,0696,Tyrunt,00000873,Rock,Dragon,,,,,,,,,,,,,,,
6,Kalos,0697,Tyrantrum,00000874,Rock,Dragon,,,,,,,,,,,,,,,
6,Kalos,0698,Amaura,00000875,Rock,Ice,,,,,,,,,,,,,,,
6,Kalos,0699,Aurorus,00000876,Rock,Ice,,,,,,,,,,,,,,,
6,Kalos,0700,Sylveon,00000877,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0701,Hawlucha,00000878,Fighting,Flying,,,,,,,,,,,,,,,
6,Kalos,0701.1,Hawlucha Mega,00000879,Fighting,Flying,,,,,,,,,,,,,,,
6,Kalos,0702,Dedenne,00000880,Electric,Fairy,,,,,,,,,,,,,,,
6,Kalos,0703,Carbink,00000881,Rock,Fairy,,,,,,,,,,,,,,,
6,Kalos,0704,Goomy,00000882,Dragon,xMono,,,,,,,,,,,,,,,
6,Kalos,0705,Sliggoo,00000883,Dragon,xMono,,,,,,,,,,,,,,,
6,Hisui,0705.1,Sliggoo Hisui,00000884,Steel,Dragon,,,,,,,,,,,,,,,
6,Kalos,0706,Goodra,00000885,Dragon,xMono,,,,,,,,,,,,,,,
6,Hisui,0706.1,Goodra Hisui,00000886,Steel,Dragon,,,,,,,,,,,,,,,
6,Kalos,0707,Klefki,00000887,Steel,Fairy,,,,,,,,,,,,,,,
6,Kalos,0708,Phantump,00000888,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0709,Trevenant,00000889,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0710,Pumpkaboo Average,00000890,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0710.1,Pumpkaboo Small,00000891,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0710.2,Pumpkaboo Large,00000892,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0710.3,Pumpkaboo Super,00000893,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0711,Gourgeist Average,00000894,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0711.1,Gourgeist Small,00000895,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0711.2,Gourgeist Large,00000896,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0711.3,Gourgeist Super,00000897,Ghost,Grass,,,,,,,,,,,,,,,
6,Kalos,0712,Bergmite,00000898,Ice,xMono,,,,,,,,,,,,,,,
6,Kalos,0713,Avalugg,00000899,Ice,xMono,,,,,,,,,,,,,,,
6,Hisui,0713.1,Avalugg Hisui,00000900,Ice,Rock,,,,,,,,,,,,,,,
6,Kalos,0714,Noibat,00000901,Flying,Dragon,,,,,,,,,,,,,,,
6,Kalos,0715,Noivern,00000902,Flying,Dragon,,,,,,,,,,,,,,,
6,Kalos,0716,Xerneas,00000903,Fairy,xMono,,,,,,,,,,,,,,,
6,Kalos,0717,Yveltal,00000904,Dark,Flying,,,,,,,,,,,,,,,
6,Alola,0718,Zygarde 10%,00000905,Dragon,Ground,,,,,,,,,,,,,,,
6,Kalos,0718.1,Zygarde 50%,00000906,Dragon,Ground,,,,,,,,,,,,,,,
6,Alola,0718.2,Zygarde Complete,00000907,Dragon,Ground,,,,,,,,,,,,,,,
6,Kalos,0718.3,Zygarde Mega,00000908,Dragon,Ground,,,,,,,,,,,,,,,
6,Kalos,0719,Diancie,00000909,Rock,Fairy,,,,,,,,,,,,,,,
6,Kalos,0719.1,Diancie Mega,00000910,Rock,Fairy,,,,,,,,,,,,,,,
6,Kalos,0720,Hoopa,00000911,Psychic,Ghost,,,,,,,,,,,,,,,
6,Kalos,0720.1,Hoopa Unbound,00000912,Psychic,Dark,,,,,,,,,,,,,,,
6,Kalos,0721,Volcanion,00000913,Fire,Water,,,,,,,,,,,,,,,
7,Alola,0722,Rowlet,00000914,Grass,Flying,,,,,,,,,,,,,,,
7,Alola,0723,Dartrix,00000915,Grass,Flying,,,,,,,,,,,,,,,
7,Alola,0724,Decidueye,00000916,Grass,Ghost,,,,,,,,,,,,,,,
7,Hisui,0724.1,Decidueye Hisui,00000917,Grass,Fighting,,,,,,,,,,,,,,,
7,Alola,0725,Litten,00000918,Fire,xMono,,,,,,,,,,,,,,,
7,Alola,0726,Torracat,00000919,Fire,xMono,,,,,,,,,,,,,,,
7,Alola,0727,Incineroar,00000920,Fire,Dark,,,,,,,,,,,,,,,
7,Alola,0728,Popplio,00000921,Water,xMono,,,,,,,,,,,,,,,
7,Alola,0729,Brionne,00000922,Water,xMono,,,,,,,,,,,,,,,
7,Alola,0730,Primarina,00000923,Water,Fairy,,,,,,,,,,,,,,,
7,Alola,0731,Pikipek,00000924,Normal,Flying,,,,,,,,,,,,,,,
7,Alola,0732,Trumbeak,00000925,Normal,Flying,,,,,,,,,,,,,,,
7,Alola,0733,Toucannon,00000926,Normal,Flying,,,,,,,,,,,,,,,
7,Alola,0734,Yungoos,00000927,Normal,xMono,,,,,,,,,,,,,,,
7,Alola,0735,Gumshoos,00000928,Normal,xMono,,,,,,,,,,,,,,,
7,Alola,0736,Grubbin,00000929,Bug,xMono,,,,,,,,,,,,,,,
7,Alola,0737,Charjabug,00000930,Bug,Electric,,,,,,,,,,,,,,,
7,Alola,0738,Vikavolt,00000931,Bug,Electric,,,,,,,,,,,,,,,
7,Alola,0739,Crabrawler,00000932,Fighting,xMono,,,,,,,,,,,,,,,
7,Alola,0740,Crabominable,00000933,Fighting,Ice,,,,,,,,,,,,,,,
7,Alola,0741,Oricorio Baile,00000934,Fire,Flying,,,,,,,,,,,,,,,
7,Alola,0741.1,Oricorio Pom Pom,00000935,Electric,Flying,,,,,,,,,,,,,,,
7,Alola,0741.2,Oricorio Pau,00000936,Psychic,Flying,,,,,,,,,,,,,,,
7,Alola,0741.3,Oricorio Sensu,00000937,Ghost,Flying,,,,,,,,,,,,,,,
7,Alola,0742,Cutiefly,00000938,Bug,Fairy,,,,,,,,,,,,,,,
7,Alola,0743,Ribombee,00000939,Bug,Fairy,,,,,,,,,,,,,,,
7,Alola,0744,Rockruff,00000940,Rock,xMono,,,,,,,,,,,,,,,
7,Alola,0744.1,Rockruff Own Tempo,00000941,Rock,xMono,,,,,,,,,,,,,,,
7,Alola,0745,Lycanroc Midday,00000942,Rock,xMono,,,,,,,,,,,,,,,
7,Alola,0745.1,Lycanroc Midnight,00000943,Rock,xMono,,,,,,,,,,,,,,,
7,Alola,0745.2,Lycanroc Dusk,00000944,Rock,xMono,,,,,,,,,,,,,,,
7,Alola,0746,Wishiwashi Solo,00000945,Water,xMono,,,,,,,,,,,,,,,
7,Alola,0746.1,Wishiwashi School,00000946,Water,xMono,,,,,,,,,,,,,,,
7,Alola,0747,Mareanie,00000947,Poison,Water,,,,,,,,,,,,,,,
7,Alola,0748,Toxapex,00000948,Poison,Water,,,,,,,,,,,,,,,
7,Alola,0749,Mudbray,00000949,Ground,xMono,,,,,,,,,,,,,,,
7,Alola,0750,Mudsdale,00000950,Ground,xMono,,,,,,,,,,,,,,,
7,Alola,0751,Dewpider,00000951,Water,Bug,,,,,,,,,,,,,,,
7,Alola,0752,Araquanid,00000952,Water,Bug,,,,,,,,,,,,,,,
7,Alola,0753,Fomantis,00000953,Grass,xMono,,,,,,,,,,,,,,,
7,Alola,0754,Lurantis,00000954,Grass,xMono,,,,,,,,,,,,,,,
7,Alola,0755,Morelull,00000955,Grass,Fairy,,,,,,,,,,,,,,,
7,Alola,0756,Shiinotic,00000956,Grass,Fairy,,,,,,,,,,,,,,,
7,Alola,0757,Salandit,00000957,Poison,Fire,,,,,,,,,,,,,,,
7,Alola,0758,Salazzle,00000958,Poison,Fire,,,,,,,,,,,,,,,
7,Alola,0759,Stufful,00000959,Normal,Fighting,,,,,,,,,,,,,,,
7,Alola,0760,Bewear,00000960,Normal,Fighting,,,,,,,,,,,,,,,
7,Alola,0761,Bounsweet,00000961,Grass,xMono,,,,,,,,,,,,,,,
7,Alola,0762,Steenee,00000962,Grass,xMono,,,,,,,,,,,,,,,
7,Alola,0763,Tsareena,00000963,Grass,xMono,,,,,,,,,,,,,,,
7,Alola,0764,Comfey,00000964,Fairy,xMono,,,,,,,,,,,,,,,
7,Alola,0765,Oranguru,00000965,Normal,Psychic,,,,,,,,,,,,,,,
7,Alola,0766,Passimian,00000966,Fighting,xMono,,,,,,,,,,,,,,,
7,Alola,0767,Wimpod,00000967,Bug,Water,,,,,,,,,,,,,,,
7,Alola,0768,Golisopod,00000968,Bug,Water,,,,,,,,,,,,,,,
7,Alola,0769,Sandygast,00000969,Ghost,Ground,,,,,,,,,,,,,,,
7,Alola,0770,Palossand,00000970,Ghost,Ground,,,,,,,,,,,,,,,
7,Alola,0771,Pyukumuku,00000971,Water,xMono,,,,,,,,,,,,,,,
7,Alola,0772,Type Null,00000972,Normal,xMono,,,,,,,,,,,,,,,
7,Alola,0773,Silvally,00000973,Normal,xMono,,,,,,,,,,,,,,,
7,Alola,0774,Minior Meteor,00000974,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.1,Minior Red,00000975,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.2,Minior Orange,00000976,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.3,Minior Yellow,00000977,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.4,Minior Green,00000978,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.5,Minior Blue,00000979,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.6,Minior Indigo,00000980,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0774.7,Minior Violet,00000981,Rock,Flying,,,,,,,,,,,,,,,
7,Alola,0775,Komala,00000982,Normal,xMono,,,,,,,,,,,,,,,
7,Alola,0776,Turtonator,00000983,Fire,Dragon,,,,,,,,,,,,,,,
7,Alola,0777,Togedemaru,00000984,Electric,Steel,,,,,,,,,,,,,,,
7,Alola,0778,Mimikyu Disguise,00000985,Ghost,Fairy,,,,,,,,,,,,,,,
7,Alola,0778.1,Mimikyu Busted,00000986,Ghost,Fairy,,,,,,,,,,,,,,,
7,Alola,0779,Bruxish,00000987,Water,Psychic,,,,,,,,,,,,,,,
7,Alola,0780,Drampa,00000988,Normal,Dragon,,,,,,,,,,,,,,,
7,Alola,0780.1,Drampa Mega,00000989,Normal,Dragon,,,,,,,,,,,,,,,
7,Alola,0781,Dhelmise,00000990,Ghost,Grass,,,,,,,,,,,,,,,
7,Alola,0782,Jangmo O,00000991,Dragon,xMono,,,,,,,,,,,,,,,
7,Alola,0783,Hakamo O,00000992,Dragon,Fighting,,,,,,,,,,,,,,,
7,Alola,0784,Kommo O,00000993,Dragon,Fighting,,,,,,,,,,,,,,,
7,Alola,0785,Tapu Koko,00000994,Electric,Fairy,,,,,,,,,,,,,,,
7,Alola,0786,Tapu Lele,00000995,Psychic,Fairy,,,,,,,,,,,,,,,
7,Alola,0787,Tapu Bulu,00000996,Grass,Fairy,,,,,,,,,,,,,,,
7,Alola,0788,Tapu Fini,00000997,Water,Fairy,,,,,,,,,,,,,,,
7,Alola,0789,Cosmog,00000998,Psychic,xMono,,,,,,,,,,,,,,,
7,Alola,0790,Cosmoem,00000999,Psychic,xMono,,,,,,,,,,,,,,,
7,Alola,0791,Solgaleo,00001000,Psychic,Steel,,,,,,,,,,,,,,,
7,Alola,0792,Lunala,00001001,Psychic,Ghost,,,,,,,,,,,,,,,
7,Alola,0793,Nihilego,00001002,Rock,Poison,,,,,,,,,,,,,,,
7,Alola,0794,Buzzwole,00001003,Bug,Fighting,,,,,,,,,,,,,,,
7,Alola,0795,Pheromosa,00001004,Bug,Fighting,,,,,,,,,,,,,,,
7,Alola,0796,Xurkitree,00001005,Electric,xMono,,,,,,,,,,,,,,,
7,Alola,0797,Celesteela,00001006,Steel,Flying,,,,,,,,,,,,,,,
7,Alola,0798,Kartana,00001007,Grass,Steel,,,,,,,,,,,,,,,
7,Alola,0799,Guzzlord,00001008,Dark,Dragon,,,,,,,,,,,,,,,
7,Alola,0800,Necrozma,00001009,Psychic,xMono,,,,,,,,,,,,,,,
7,Alola,0800.1,Necrozma Dusk,00001010,Psychic,Steel,,,,,,,,,,,,,,,
7,Alola,0800.2,Necrozma Dawn,00001011,Psychic,Ghost,,,,,,,,,,,,,,,
7,Alola,0800.3,Necrozma Ultra,00001012,Psychic,Dragon,,,,,,,,,,,,,,,
7,Alola,0801,Magearna,00001013,Steel,Fairy,,,,,,,,,,,,,,,
7,Alola,0801.1,Magearna Original,00001014,Steel,Fairy,,,,,,,,,,,,,,,
7,Alola,0802,Marshadow,00001015,Fighting,Ghost,,,,,,,,,,,,,,,
7,Alola,0803,Poipole,00001016,Poison,xMono,,,,,,,,,,,,,,,
7,Alola,0804,Naganadel,00001017,Poison,Dragon,,,,,,,,,,,,,,,
7,Alola,0805,Stakataka,00001018,Rock,Steel,,,,,,,,,,,,,,,
7,Alola,0806,Blacephalon,00001019,Fire,Ghost,,,,,,,,,,,,,,,
7,Alola,0807,Zeraora,00001020,Electric,xMono,,,,,,,,,,,,,,,
7,Alola,0807.1,Zeraora Mega,00001021,Electric,xMono,,,,,,,,,,,,,,,
7,None,0808,Meltan,00001022,Steel,xMono,,,,,,,,,,,,,,,
7,None,0809,Melmetal,00001023,Steel,xMono,,,,,,,,,,,,,,,
7,None,0809.1,Melmetal Gmax,00001024,Steel,xMono,,,,,,,,,,,,,,,
8,Galar,0810,Grookey,00001025,Grass,xMono,,,,,,,,,,,,,,,
8,Galar,0811,Thwackey,00001026,Grass,xMono,,,,,,,,,,,,,,,
8,Galar,0812,Rillaboom,00001027,Grass,xMono,,,,,,,,,,,,,,,
8,Galar,0812.1,Rillaboom Gmax,00001028,Grass,xMono,,,,,,,,,,,,,,,
8,Galar,0813,Scorbunny,00001029,Fire,xMono,,,,,,,,,,,,,,,
8,Galar,0814,Raboot,00001030,Fire,xMono,,,,,,,,,,,,,,,
8,Galar,0815,Cinderace,00001031,Fire,xMono,,,,,,,,,,,,,,,
8,Galar,0815.1,Cinderace Gmax,00001032,Fire,xMono,,,,,,,,,,,,,,,
8,Galar,0816,Sobble,00001033,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0817,Drizzile,00001034,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0818,Inteleon,00001035,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0818.1,Inteleon Gmax,00001036,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0819,Skwovet,00001037,Normal,xMono,,,,,,,,,,,,,,,
8,Galar,0820,Greedent,00001038,Normal,xMono,,,,,,,,,,,,,,,
8,Galar,0821,Rookidee,00001039,Flying,xMono,,,,,,,,,,,,,,,
8,Galar,0822,Corvisquire,00001040,Flying,xMono,,,,,,,,,,,,,,,
8,Galar,0823,Corviknight,00001041,Flying,Steel,,,,,,,,,,,,,,,
8,Galar,0823.1,Corviknight Gmax,00001042,Flying,Steel,,,,,,,,,,,,,,,
8,Galar,0824,Blipbug,00001043,Bug,xMono,,,,,,,,,,,,,,,
8,Galar,0825,Dottler,00001044,Bug,Psychic,,,,,,,,,,,,,,,
8,Galar,0826,Orbeetle,00001045,Bug,Psychic,,,,,,,,,,,,,,,
8,Galar,0826.1,Orbeetle Gmax,00001046,Bug,Psychic,,,,,,,,,,,,,,,
8,Galar,0827,Nickit,00001047,Dark,xMono,,,,,,,,,,,,,,,
8,Galar,0828,Thievul,00001048,Dark,xMono,,,,,,,,,,,,,,,
8,Galar,0829,Gossifleur,00001049,Grass,xMono,,,,,,,,,,,,,,,
8,Galar,0830,Eldegoss,00001050,Grass,xMono,,,,,,,,,,,,,,,
8,Galar,0831,Wooloo,00001051,Normal,xMono,,,,,,,,,,,,,,,
8,Galar,0832,Dubwool,00001052,Normal,xMono,,,,,,,,,,,,,,,
8,Galar,0833,Chewtle,00001053,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0834,Drednaw,00001054,Water,Rock,,,,,,,,,,,,,,,
8,Galar,0834.1,Drednaw Gmax,00001055,Water,Rock,,,,,,,,,,,,,,,
8,Galar,0835,Yamper,00001056,Electric,xMono,,,,,,,,,,,,,,,
8,Galar,0836,Boltund,00001057,Electric,xMono,,,,,,,,,,,,,,,
8,Galar,0837,Rolycoly,00001058,Rock,xMono,,,,,,,,,,,,,,,
8,Galar,0838,Carkol,00001059,Rock,Fire,,,,,,,,,,,,,,,
8,Galar,0839,Coalossal,00001060,Rock,Fire,,,,,,,,,,,,,,,
8,Galar,0839.1,Coalossal Gmax,00001061,Rock,Fire,,,,,,,,,,,,,,,
8,Galar,0840,Applin,00001062,Grass,Dragon,,,,,,,,,,,,,,,
8,Galar,0841,Flapple,00001063,Grass,Dragon,,,,,,,,,,,,,,,
8,Galar,0841.1,Flapple Gmax,00001064,Grass,Dragon,,,,,,,,,,,,,,,
8,Galar,0842,Appletun,00001065,Grass,Dragon,,,,,,,,,,,,,,,
8,Galar,0842.1,Appletun Gmax,00001066,Grass,Dragon,,,,,,,,,,,,,,,
8,Galar,0843,Silicobra,00001067,Ground,xMono,,,,,,,,,,,,,,,
