Gen,Region,Dex#,Name *,Code,Type 1,Type 2,FormType,Column 22,Column 23,Column 24,Column 25,Column 26,,,,,,,,,,
8,Galar,0844,Sandaconda,00001068,Ground,xMono,,,,,,,,,,,,,,,
8,Galar,0844.1,Sandaconda Gmax,00001069,Ground,xMono,,,,,,,,,,,,,,,
8,Galar,0845,Cramorant,00001070,Flying,Water,,,,,,,,,,,,,,,
8,Galar,0846,Arrokuda,00001071,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0847,Barraskewda,00001072,Water,xMono,,,,,,,,,,,,,,,
8,Galar,0848,Toxel,00001073,Electric,Poison,,,,,,,,,,,,,,,
8,Galar,0849,Toxtricity Amped,00001074,Electric,Poison,,,,,,,,,,,,,,,
8,Galar,0849.1,Toxtricity Low Key,00001075,Electric,Poison,,,,,,,,,,,,,,,
8,Galar,0849.2,Toxtricity Amped Gmax,00001076,Electric,Poison,,,,,,,,,,,,,,,
8,Galar,0849.3,Toxtricity Low Key Gmax,00001077,Electric,Poison,,,,,,,,,,,,,,,
8,Galar,0850,Sizzlipede,00001078,Fire,Bug,,,,,,,,,,,,,,,
8,Galar,0851,Centiskorch,00001079,Fire,Bug,,,,,,,,,,,,,,,
8,Galar,0851.1,Centiskorch Gmax,00001080,Fire,Bug,,,,,,,,,,,,,,,
8,Galar,0852,Clobbopus,00001081,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0853,Grapploct,00001082,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0854,Sinistea,00001083,Ghost,xMono,,,,,,,,,,,,,,,
8,Galar,0855,Polteageist,00001084,Ghost,xMono,,,,,,,,,,,,,,,
8,Galar,0856,Hatenna,00001085,Psychic,xMono,,,,,,,,,,,,,,,
8,Galar,0857,Hattrem,00001086,Psychic,xMono,,,,,,,,,,,,,,,
8,Galar,0858,Hatterene,00001087,Psychic,Fairy,,,,,,,,,,,,,,,
8,Galar,0858.1,Hatterene Gmax,00001088,Psychic,Fairy,,,,,,,,,,,,,,,
8,Galar,0859,Impidimp,00001089,Dark,Fairy,,,,,,,,,,,,,,,
8,Galar,0860,Morgrem,00001090,Dark,Fairy,,,,,,,,,,,,,,,
8,Galar,0861,Grimmsnarl,00001091,Dark,Fairy,,,,,,,,,,,,,,,
8,Galar,0861.1,Grimmsnarl Gmax,00001092,Dark,Fairy,,,,,,,,,,,,,,,
8,Galar,0862,Obstagoon,00001093,Dark,Normal,,,,,,,,,,,,,,,
8,Galar,0863,Perrserker,00001094,Steel,xMono,,,,,,,,,,,,,,,
8,Galar,0864,Cursola,00001095,Ghost,xMono,,,,,,,,,,,,,,,
8,Galar,0865,Sirfetchd,00001096,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0866,Mr Rime,00001097,Ice,Psychic,,,,,,,,,,,,,,,
8,Galar,0867,Runerigus,00001098,Ground,Ghost,,,,,,,,,,,,,,,
8,Galar,0868,Milcery,00001099,Fairy,xMono,,,,,,,,,,,,,,,
8,Galar,0869,Alcremie,00001100,Fairy,xMono,,,,,,,,,,,,,,,
8,Galar,0869.1,Alcremie Gmax,00001101,Fairy,xMono,,,,,,,,,,,,,,,
8,Galar,0870,Falinks,00001102,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0870.1,Falinks Mega,00001103,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0871,Pincurchin,00001104,Electric,xMono,,,,,,,,,,,,,,,
8,Galar,0872,Snom,00001105,Ice,Bug,,,,,,,,,,,,,,,
8,Galar,0873,Frosmoth,00001106,Ice,Bug,,,,,,,,,,,,,,,
8,Galar,0874,Stonjourner,00001107,Rock,xMono,,,,,,,,,,,,,,,
8,Galar,0875,Eiscue Ice,00001108,Ice,xMono,,,,,,,,,,,,,,,
8,Galar,0875.1,Eiscue Noice,00001109,Ice,xMono,,,,,,,,,,,,,,,
8,Galar,0876,Indeedee Male,00001110,Psychic,Normal,,,,,,,,,,,,,,,
8,Galar,0876.1,Indeedee Female,00001111,Psychic,Normal,,,,,,,,,,,,,,,
8,Galar,0877,Morpeko Full,00001112,Electric,Dark,,,,,,,,,,,,,,,
8,Galar,0877.1,Morpeko Hangry,00001113,Electric,Dark,,,,,,,,,,,,,,,
8,Galar,0878,Cufant,00001114,Steel,xMono,,,,,,,,,,,,,,,
8,Galar,0879,Copperajah,00001115,Steel,xMono,,,,,,,,,,,,,,,
8,Galar,0879.1,Copperajah Gmax,00001116,Steel,xMono,,,,,,,,,,,,,,,
8,Galar,0880,Dracozolt,00001117,Electric,Dragon,,,,,,,,,,,,,,,
8,Galar,0881,Arctozolt,00001118,Electric,Ice,,,,,,,,,,,,,,,
8,Galar,0882,Dracovish,00001119,Water,Dragon,,,,,,,,,,,,,,,
8,Galar,0883,Arctovish,00001120,Water,Ice,,,,,,,,,,,,,,,
8,Galar,0884,Duraludon,00001121,Steel,Dragon,,,,,,,,,,,,,,,
8,Galar,0884.1,Duraludon Gmax,00001122,Steel,Dragon,,,,,,,,,,,,,,,
8,Galar,0885,Dreepy,00001123,Dragon,Ghost,,,,,,,,,,,,,,,
8,Galar,0886,Drakloak,00001124,Dragon,Ghost,,,,,,,,,,,,,,,
8,Galar,0887,Dragapult,00001125,Dragon,Ghost,,,,,,,,,,,,,,,
8,Galar,0888,Zacian,00001126,Fairy,xMono,,,,,,,,,,,,,,,
8,Galar,0888.1,Zacian Crowned,00001127,Fairy,Steel,,,,,,,,,,,,,,,
8,Galar,0889,Zamazenta,00001128,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0889.1,Zamazenta Crowned,00001129,Fighting,Steel,,,,,,,,,,,,,,,
8,Galar,0890,Eternatus,00001130,Poison,Dragon,,,,,,,,,,,,,,,
8,Galar,0890.1,Eternatus Eternamax,00001131,Poison,Dragon,,,,,,,,,,,,,,,
8,Galar,0891,Kubfu,00001132,Fighting,xMono,,,,,,,,,,,,,,,
8,Galar,0892,Urshifu Single Strike,00001133,Fighting,Dark,,,,,,,,,,,,,,,
8,Galar,0892.1,Urshifu Rapid Strike,00001134,Fighting,Water,,,,,,,,,,,,,,,
8,Galar,0892.2,Urshifu Single Strike Gmax,00001135,Fighting,Dark,,,,,,,,,,,,,,,
8,Galar,0892.3,Urshifu Rapid Strike Gmax,00001136,Fighting,Water,,,,,,,,,,,,,,,
8,Galar,0893,Zarude,00001137,Dark,Grass,,,,,,,,,,,,,,,
8,Galar,0893.1,Zarude Dada,00001138,Dark,Grass,,,,,,,,,,,,,,,
8,Galar,0894,Regieleki,00001139,Electric,xMono,,,,,,,,,,,,,,,
8,Galar,0895,Regidrago,00001140,Dragon,xMono,,,,,,,,,,,,,,,
8,Galar,0896,Glastrier,00001141,Ice,xMono,,,,,,,,,,,,,,,
8,Galar,0897,Spectrier,00001142,Ghost,xMono,,,,,,,,,,,,,,,
8,Galar,0898,Calyrex,00001143,Psychic,Grass,,,,,,,,,,,,,,,
8,Galar,0898.1,Calyrex Ice,00001144,Psychic,Ice,,,,,,,,,,,,,,,
8,Galar,0898.2,Calyrex Shadow,00001145,Psychic,Ghost,,,,,,,,,,,,,,,
8,Hisui,0899,Wyrdeer,00001146,Normal,Psychic,,,,,,,,,,,,,,,
8,Hisui,0900,Kleavor,00001147,Bug,Rock,,,,,,,,,,,,,,,
8,Hisui,0901,Ursaluna,00001148,Ground,Normal,,,,,,,,,,,,,,,
8,Paldea,0901.1,Ursaluna Bloodmoon,00001149,Ground,Normal,,,,,,,,,,,,,,,
8,Hisui,0902,Basculegion Male,00001150,Water,Ghost,,,,,,,,,,,,,,,
8,Hisui,0902.1,Basculegion Female,00001151,Water,Ghost,,,,,,,,,,,,,,,
8,Hisui,0903,Sneasler,00001152,Fighting,Poison,,,,,,,,,,,,,,,
8,Hisui,0904,Overqwil,00001153,Dark,Poison,,,,,,,,,,,,,,,
8,Hisui,0905,Enamorus Incarnate,00001154,Fairy,Flying,,,,,,,,,,,,,,,
8,Hisui,0905.1,Enamorus Therian,00001155,Fairy,Flying,,,,,,,,,,,,,,,
9,Paldea,0906,Sprigatito,00001156,Grass,xMono,,,,,,,,,,,,,,,
9,Paldea,0907,Floragato ,00001157,Grass,xMono,,,,,,,,,,,,,,,
9,Paldea,0908,Meowscarada,00001158,Grass,Dark,,,,,,,,,,,,,,,
9,Paldea,0909,Fuecoco,00001159,Fire,xMono,,,,,,,,,,,,,,,
9,Paldea,0910,Crocalor,00001160,Fire,xMono,,,,,,,,,,,,,,,
9,Paldea,0911,Skeledirge,00001161,Fire,Ghost,,,,,,,,,,,,,,,
9,Paldea,0912,Quaxly,00001162,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0913,Quaxwell,00001163,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0914,Quaquaval,00001164,Water,Fighting,,,,,,,,,,,,,,,
9,Paldea,0915,Lechonk,00001165,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0916,Oinkologne,00001166,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0916.1,Oinkologne Female,00001167,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0917,Tarountula,00001168,Bug,xMono,,,,,,,,,,,,,,,
9,Paldea,0918,Spidops,00001169,Bug,xMono,,,,,,,,,,,,,,,
9,Paldea,0919,Nymble,00001170,Bug,xMono,,,,,,,,,,,,,,,
9,Paldea,0920,Lokix,00001171,Bug,Dark,,,,,,,,,,,,,,,
9,Paldea,0921,Pawmi,00001172,Electric,xMono,,,,,,,,,,,,,,,
9,Paldea,0922,Pawmo,00001173,Electric,Fighting,,,,,,,,,,,,,,,
9,Paldea,0923,Pawmot,00001174,Electric,Fighting,,,,,,,,,,,,,,,
9,Paldea,0924,Tandemaus,00001175,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0925,Maushold 4,00001176,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0925.1,Maushold 3,00001177,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0926,Fidough,00001178,Fairy,xMono,,,,,,,,,,,,,,,
9,Paldea,0927,Dachsbun,00001179,Fairy,xMono,,,,,,,,,,,,,,,
9,Paldea,0928,Smoliv,00001180,Grass,Normal,,,,,,,,,,,,,,,
9,Paldea,0929,Dolliv,00001181,Grass,Normal,,,,,,,,,,,,,,,
9,Paldea,0930,Arboliva,00001182,Grass,Normal,,,,,,,,,,,,,,,
9,Paldea,0931,Squawkabilly Green,00001183,Normal,Flying,,,,,,,,,,,,,,,
9,Paldea,0931.1,Squawkabilly Blue,00001184,Normal,Flying,,,,,,,,,,,,,,,
9,Paldea,0931.2,Squawkabilly Yellow,00001185,Normal,Flying,,,,,,,,,,,,,,,
9,Paldea,0931.3,Squawkabilly White,00001186,Normal,Flying,,,,,,,,,,,,,,,
9,Paldea,0932,Nacli,00001187,Rock,xMono,,,,,,,,,,,,,,,
9,Paldea,0933,Naclstack,00001188,Rock,xMono,,,,,,,,,,,,,,,
9,Paldea,0934,Garganacl,00001189,Rock,xMono,,,,,,,,,,,,,,,
9,Paldea,0935,Charcadet,00001190,Fire,xMono,,,,,,,,,,,,,,,
9,Paldea,0936,Armarouge,00001191,Fire,Psychic,,,,,,,,,,,,,,,
9,Paldea,0937,Ceruledge,00001192,Fire,Ghost,,,,,,,,,,,,,,,
9,Paldea,0938,Tadbulb,00001193,Electric,xMono,,,,,,,,,,,,,,,
9,Paldea,0939,Bellibolt,00001194,Electric,xMono,,,,,,,,,,,,,,,
9,Paldea,0940,Wattrel,00001195,Electric,Flying,,,,,,,,,,,,,,,
9,Paldea,0941,Kilowattrel,00001196,Electric,Flying,,,,,,,,,,,,,,,
9,Paldea,0942,Maschiff,00001197,Dark,xMono,,,,,,,,,,,,,,,
9,Paldea,0943,Mabosstiff,00001198,Dark,xMono,,,,,,,,,,,,,,,
9,Paldea,0944,Shroodle,00001199,Poison,Normal,,,,,,,,,,,,,,,
9,Paldea,0945,Grafaiai,00001200,Poison,Normal,,,,,,,,,,,,,,,
9,Paldea,0946,Bramblin,00001201,Grass,Ghost,,,,,,,,,,,,,,,
9,Paldea,0947,Brambleghast,00001202,Grass,Ghost,,,,,,,,,,,,,,,
9,Paldea,0948,Toedscool,00001203,Ground,Grass,,,,,,,,,,,,,,,
9,Paldea,0949,Toedscruel,00001204,Ground,Grass,,,,,,,,,,,,,,,
9,Paldea,0950,Klawf,00001205,Rock,xMono,,,,,,,,,,,,,,,
9,Paldea,0951,Capsakid,00001206,Grass,xMono,,,,,,,,,,,,,,,
9,Paldea,0952,Scovillain,00001207,Grass,Fire,,,,,,,,,,,,,,,
9,Paldea,0953,Rellor,00001208,Bug,xMono,,,,,,,,,,,,,,,
9,Paldea,0954,Rabsca,00001209,Bug,Psychic,,,,,,,,,,,,,,,
9,Paldea,0955,Flittle,00001210,Psychic,xMono,,,,,,,,,,,,,,,
9,Paldea,0956,Espathra,00001211,Psychic,xMono,,,,,,,,,,,,,,,
9,Paldea,0957,Tinkatink,00001212,Fairy,Steel,,,,,,,,,,,,,,,
9,Paldea,0958,Tinkatuff,00001213,Fairy,Steel,,,,,,,,,,,,,,,
9,Paldea,0959,Tinkaton,00001214,Fairy,Steel,,,,,,,,,,,,,,,
9,Paldea,0960,Wiglett,00001215,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0961,Wugtrio,00001216,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0962,Bombirdier,00001217,Flying,Dark,,,,,,,,,,,,,,,
9,Paldea,0963,Finizen,00001218,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0964,Palafin Zero,00001219,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0964.1,Palafin Hero,00001220,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0965,Varoom,00001221,Steel,Poison,,,,,,,,,,,,,,,
9,Paldea,0966,Revavroom,00001222,Steel,Poison,,,,,,,,,,,,,,,
9,Paldea,0967,Cyclizar,00001223,Dragon,Normal,,,,,,,,,,,,,,,
9,Paldea,0968,Orthworm,00001224,Steel,xMono,,,,,,,,,,,,,,,
9,Paldea,0969,Glimmet,00001225,Rock,Poison,,,,,,,,,,,,,,,
9,Paldea,0970,Glimmora,00001226,Rock,Poison,,,,,,,,,,,,,,,
9,Paldea,0971,Greavard,00001227,Ghost,xMono,,,,,,,,,,,,,,,
9,Paldea,0972,Houndstone,00001228,Ghost,xMono,,,,,,,,,,,,,,,
9,Paldea,0973,Flamigo,00001229,Flying,Fighting,,,,,,,,,,,,,,,
9,Paldea,0974,Cetoddle,00001230,Ice,xMono,,,,,,,,,,,,,,,
9,Paldea,0975,Cetitan,00001231,Ice,xMono,,,,,,,,,,,,,,,
9,Paldea,0976,Veluza,00001232,Water,Psychic,,,,,,,,,,,,,,,
9,Paldea,0977,Dondozo,00001233,Water,xMono,,,,,,,,,,,,,,,
9,Paldea,0978,Tatsugiri Curly,00001234,Dragon,Water,,,,,,,,,,,,,,,
9,Paldea,0978.1,Tatsugiri Droopy,00001235,Dragon,Water,,,,,,,,,,,,,,,
9,Paldea,0978.2,Tatsugiri Stretchy,00001236,Dragon,Water,,,,,,,,,,,,,,,
9,Paldea,0979,Annihilape,00001237,Fighting,Ghost,,,,,,,,,,,,,,,
9,Paldea,0980,Clodsire,00001238,Poison,Ground,,,,,,,,,,,,,,,
9,Paldea,0981,Farigiraf,00001239,Normal,Psychic,,,,,,,,,,,,,,,
9,Paldea,0982,Dudunsparce,00001240,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0982.1,Dudunsparce Three Segment,00001241,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,0983,Kingambit,00001242,Dark,Steel,,,,,,,,,,,,,,,
9,Paldea,0984,Great Tusk,00001243,Ground,Fighting,,,,,,,,,,,,,,,
9,Paldea,0985,Scream Tail,00001244,Fairy,Psychic,,,,,,,,,,,,,,,
9,Paldea,0986,Brute Bonnet,00001245,Grass,Dark,,,,,,,,,,,,,,,
9,Paldea,0987,Flutter Mane,00001246,Ghost,Fairy,,,,,,,,,,,,,,,
9,Paldea,0988,Slither Wing,00001247,Bug,Fighting,,,,,,,,,,,,,,,
9,Paldea,0989,Sandy Shocks,00001248,Electric,Ground,,,,,,,,,,,,,,,
9,Paldea,0990,Iron Treads,00001249,Ground,Steel,,,,,,,,,,,,,,,
9,Paldea,0991,Iron Bundle,00001250,Ice,Water,,,,,,,,,,,,,,,
9,Paldea,0992,Iron Hands,00001251,Fighting,Electric,,,,,,,,,,,,,,,
9,Paldea,0993,Iron Jugulis,00001252,Dark,Flying,,,,,,,,,,,,,,,
9,Paldea,0994,Iron Moth,00001253,Fire,Poison,,,,,,,,,,,,,,,
9,Paldea,0995,Iron Thorns,00001254,Rock,Electric,,,,,,,,,,,,,,,
9,Paldea,0996,Frigibax,00001255,Dragon,Ice,,,,,,,,,,,,,,,
9,Paldea,0997,Arctibax,00001256,Dragon,Ice,,,,,,,,,,,,,,,
9,Paldea,0998,Baxcalibur,00001257,Dragon,Ice,,,,,,,,,,,,,,,
9,Paldea,0998.1,Baxcalibur Mega,00001258,Dragon,Ice,,,,,,,,,,,,,,,
9,Paldea,0999,Gimmighoul,00001259,Ghost,xMono,,,,,,,,,,,,,,,
9,Paldea,0999.1,Gimmighoul Roaming,00001260,Ghost,xMono,,,,,,,,,,,,,,,
9,Paldea,1000,Gholdengo,00001261,Steel,Ghost,,,,,,,,,,,,,,,
9,Paldea,1001,Wo Chien,00001262,Dark,Grass,,,,,,,,,,,,,,,
9,Paldea,1002,Chien Pao,00001263,Dark,Ice,,,,,,,,,,,,,,,
9,Paldea,1003,Ting Lu,00001264,Dark,Ground,,,,,,,,,,,,,,,
9,Paldea,1004,Chi Yu,00001265,Dark,Fire,,,,,,,,,,,,,,,
9,Paldea,1005,Roaring Moon,00001266,Dragon,Dark,,,,,,,,,,,,,,,
9,Paldea,1006,Iron Valiant,00001267,Fairy,Fighting,,,,,,,,,,,,,,,
9,Paldea,1007,Koraidon,00001268,Fighting,Dragon,,,,,,,,,,,,,,,
9,Paldea,1008,Miraidon,00001269,Electric,Dragon,,,,,,,,,,,,,,,
9,Paldea,1009,Walking Wake,00001270,Water,Dragon,,,,,,,,,,,,,,,
9,Paldea,1010,Iron Leaves,00001271,Grass,Psychic,,,,,,,,,,,,,,,
9,Paldea,1011,Dipplin,00001272,Grass,Dragon,,,,,,,,,,,,,,,
9,Paldea,1012,Poltchageist,00001273,Grass,Ghost,,,,,,,,,,,,,,,
9,Paldea,1013,Sinistcha,00001274,Grass,Ghost,,,,,,,,,,,,,,,
9,Paldea,1014,Okidogi,00001275,Poison,Fighting,,,,,,,,,,,,,,,
9,Paldea,1015,Munkidori,00001276,Poison,Psychic,,,,,,,,,,,,,,,
9,Paldea,1016,Fezandipiti,00001277,Poison,Fairy,,,,,,,,,,,,,,,
9,Paldea,1017,Ogerpon,00001278,Grass,xMono,,,,,,,,,,,,,,,
9,Paldea,1017.1,Ogerpon Wellspring Mask,00001279,Grass,Water,,,,,,,,,,,,,,,
9,Paldea,1017.2,Ogerpon Hearthflame Mask,00001280,Grass,Fire,,,,,,,,,,,,,,,
9,Paldea,1017.3,Ogerpon Cornerstone Mask,00001281,Grass,Rock,,,,,,,,,,,,,,,
9,Paldea,1018,Archaludon,00001282,Steel,Dragon,,,,,,,,,,,,,,,
9,Paldea,1019,Hydrapple,00001283,Grass,Dragon,,,,,,,,,,,,,,,
9,Paldea,1020,Gouging Fire,00001284,Fire,Dragon,,,,,,,,,,,,,,,
9,Paldea,1021,Raging Bolt,00001285,Electric,Dragon,,,,,,,,,,,,,,,
9,Paldea,1022,Iron Boulder,00001286,Rock,Psychic,,,,,,,,,,,,,,,
9,Paldea,1023,Iron Crown,00001287,Steel,Psychic,,,,,,,,,,,,,,,
9,Paldea,1024,Terapagos,00001288,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,1024.1,Terapagos Terastal,00001289,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,1024.2,Terapagos Stellar,00001290,Normal,xMono,,,,,,,,,,,,,,,
9,Paldea,1025,Pecharunt,00001291,Poison,Ghost,,,,,,,,,,,,,,,
4,Sinnoh,0412.1,Burmy Sandy,00001292,Bug,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0412.2,Burmy Trash,00001293,Bug,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0421.1,Cherrim Sunshine,00001294,Grass,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0422.1,Shellos East,00001295,Water,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0423.1,Gastrodon East,00001296,Water,Ground,,,,,,,,,,,,,,,
5,Unova,0585.1,Deerling Summer,00001297,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0585.2,Deerling Fall,00001298,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0585.3,Deerling Winter,00001299,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0586.1,Sawsbuck Summer,00001300,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0586.2,Sawsbuck Fall,00001301,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0586.3,Sawsbuck Winter,00001302,Normal,Grass,,,,,,,,,,,,,,,
5,Unova,0592.1,Frillish Female,00001303,Water,Ghost,,,,,,,,,,,,,,,
5,Unova,0593.1,Jellicent Female,00001304,Water,Ghost,,,,,,,,,,,,,,,
5,Unova,0521.1,Unfezant Female,00001305,Normal,Flying,,,,,,,,,,,,,,,
6,Kalos,0668.2,Pyroar Female,00001306,Fire,Normal,,,,,,,,,,,,,,,
4,Sinnoh,0449.1,Hippopotas Female,00001307,Ground,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0450.1,Hippowdon Female,00001308,Ground,xMono,,,,,,,,,,,,,,,
3,Hoenn,0359.2,Absol Mega Z,00001309,Dark,Ghost,,,,,,,,,,,,,,,
4,Sinnoh,0398.1,Staraptor Mega,00001310,Fighting,Flying,,,,,,,,,,,,,,,
4,Sinnoh,0445.2,Garchomp Mega Z,00001311,Dragon,xMono,,,,,,,,,,,,,,,
4,Sinnoh,0448.2,Lucario Mega Z,00001312,Fighting,Steel,,,,,,,,,,,,,,,
5,Unova,0623.1,Golurk Mega,00001313,Ground,Ghost,,,,,,,,,,,,,,,
6,Kalos,0678.2,Meowstic Mega,00001314,Psychic,xMono,,,,,,,,,,,,,,,
7,Alola,0740.1,Crabominable Mega,00001315,Fighting,Ice,,,,,,,,,,,,,,,
7,Alola,0768.1,Golisopod Mega,00001316,Bug,Steel,,,,,,,,,,,,,,,
7,Alola,0801.2,Magearna Mega,00001317,Steel,Fairy,,,,,,,,,,,,,,,
7,Alola,0801.3,Magearna Original Mega,00001318,Steel,Fairy,,,,,,,,,,,,,,,
9,Paldea,0952.1,Scovillain Mega,00001319,Grass,Fire,,,,,,,,,,,,,,,
9,Paldea,0970.1,Glimmora Mega,00001320,Rock,Poison,,,,,,,,,,,,,,,
9,Paldea,0978.3,Tatsugiri Curly Mega,00001321,Dragon,Water,,,,,,,,,,,,,,,
9,Paldea,0978.4,Tatsugiri Droopy Mega,00001322,Dragon,Water,,,,,,,,,,,,,,,
9,Paldea,0978.5,Tatsugiri Stretchy Mega,00001323,Dragon,Water,,,,,,,,,,,,,,,